2024-09-10T06:26:33.026706834Z,0,knots
2024-09-10T06:57:37.194924845Z,8.9,knots
2024-09-10T06:57:39.194876937Z,9,knots
2024-09-10T06:57:41.194899139Z,9.1,knots
2024-09-10T06:57:43.194888212Z,9.2,knots
2024-09-10T06:57:45.194875260Z,9.3,knots
2024-09-10T06:57:46.194886354Z,9.4,knots
2024-09-10T06:57:49.194863943Z,9.5,knots
2024-09-10T06:57:51.194887164Z,9.6,knots
2024-09-10T06:57:52.194893535Z,9.5,knots
2024-09-10T06:57:53.194887431Z,9.6,knots
2024-09-10T06:57:56.194747441Z,9.7,knots
2024-09-10T06:57:59.194876121Z,9.8,knots
2024-09-10T06:58:01.194888088Z,9.7,knots
2024-09-10T06:58:02.194820201Z,9.8,knots
2024-09-10T06:58:07.194914567Z,9.9,knots
2024-09-10T06:58:08.194892369Z,9.8,knots
2024-09-10T06:58:10.194917067Z,9.9,knots
2024-09-10T06:58:13.194931938Z,9.8,knots
2024-09-10T06:58:14.194895481Z,9.9,knots
2024-09-10T06:58:16.194885836Z,9.8,knots
2024-09-10T06:58:17.194894630Z,10,knots
2024-09-10T06:58:18.194791416Z,9.9,knots
2024-09-10T06:58:21.194830345Z,10,knots
2024-09-10T06:58:24.194893099Z,9.9,knots
2024-09-10T06:58:25.194886773Z,10.1,knots
2024-09-10T06:58:26.194833680Z,10,knots
2024-09-10T06:58:28.194831216Z,10.1,knots
2024-09-10T06:58:29.194819446Z,9.9,knots
2024-09-10T06:58:30.194862470Z,10.1,knots
2024-09-10T06:58:31.194825346Z,9.9,knots
2024-09-10T06:58:32.194811994Z,10,knots
2024-09-10T06:58:36.194890697Z,10.1,knots
2024-09-10T06:58:37.194925753Z,10,knots
2024-09-10T06:58:38.194821121Z,10.1,knots
2024-09-10T06:58:39.194796949Z,10,knots
2024-09-10T06:58:41.194824868Z,10.1,knots
2024-09-10T06:58:42.194927539Z,9.9,knots
2024-09-10T06:58:43.194888813Z,10,knots
2024-09-10T06:58:44.194822067Z,10.1,knots
2024-09-10T06:58:46.194909104Z,10,knots
2024-09-10T06:58:47.194899080Z,10.1,knots
2024-09-10T06:58:48.194895067Z,10,knots
2024-09-10T06:58:49.194909022Z,10.1,knots
2024-09-10T06:58:50.194896592Z,10,knots
2024-09-10T06:58:52.194899545Z,10.1,knots
2024-09-10T06:58:53.194882565Z,9.9,knots
2024-09-10T06:58:54.194894694Z,10.1,knots
2024-09-10T06:58:55.194757574Z,9.9,knots
2024-09-10T06:58:56.194773258Z,10.1,knots
2024-09-10T06:58:57.194919377Z,10,knots
2024-09-10T06:59:00.194882076Z,10.1,knots
2024-09-10T06:59:01.194867334Z,10,knots
2024-09-10T06:59:03.194791535Z,10.1,knots
2024-09-10T06:59:04.194931526Z,10,knots
2024-09-10T06:59:05.194919987Z,10.1,knots
2024-09-10T06:59:06.194811720Z,10,knots
2024-09-10T06:59:07.194811496Z,10.1,knots
2024-09-10T06:59:08.194884833Z,10,knots
2024-09-10T06:59:10.194853720Z,10.1,knots
2024-09-10T06:59:11.194883904Z,9.9,knots
2024-09-10T06:59:12.194896337Z,10.1,knots
2024-09-10T06:59:13.194831301Z,10,knots
2024-09-10T06:59:14.194822573Z,10.1,knots
2024-09-10T06:59:15.194815254Z,10,knots
2024-09-10T06:59:20.194876927Z,10.1,knots
2024-09-10T06:59:21.194795646Z,10,knots
2024-09-10T06:59:32.194800793Z,9.9,knots
2024-09-10T06:59:33.194747995Z,10,knots
2024-09-10T06:59:34.194891116Z,9.9,knots
2024-09-10T06:59:35.194833279Z,10,knots
2024-09-10T06:59:36.194837530Z,9.9,knots
2024-09-10T06:59:37.194758854Z,10.1,knots
2024-09-10T06:59:38.194886633Z,9.9,knots
2024-09-10T06:59:39.194783284Z,10,knots
2024-09-10T06:59:42.194895426Z,9.9,knots
2024-09-10T06:59:43.194831398Z,10,knots
2024-09-10T06:59:47.194921499Z,9.9,knots
2024-09-10T06:59:48.194892312Z,10,knots
2024-09-10T06:59:49.194822961Z,9.9,knots
2024-09-10T06:59:50.194857146Z,10.1,knots
2024-09-10T06:59:52.194880385Z,10,knots
2024-09-10T06:59:56.194847932Z,9.9,knots
2024-09-10T06:59:57.194836032Z,10.1,knots
2024-09-10T06:59:58.194830711Z,9.9,knots
2024-09-10T06:59:59.194749852Z,10,knots
2024-09-10T07:00:03.194902486Z,9.9,knots
2024-09-10T07:00:04.194886541Z,10,knots
2024-09-10T07:00:05.194976574Z,9.9,knots
2024-09-10T07:00:06.194982897Z,10.1,knots
2024-09-10T07:00:07.194966693Z,9.9,knots
2024-09-10T07:00:08.194986096Z,10,knots
2024-09-10T07:00:09.194911667Z,9.9,knots
2024-09-10T07:00:10.194835117Z,10,knots
2024-09-10T07:00:11.194866311Z,9.9,knots
2024-09-10T07:00:13.194889318Z,10,knots
2024-09-10T07:00:15.194817564Z,9.9,knots
2024-09-10T07:00:16.194875909Z,10,knots
2024-09-10T07:00:17.194922819Z,9.9,knots
2024-09-10T07:00:18.194922835Z,10,knots
2024-09-10T07:00:19.194894875Z,9.9,knots
2024-09-10T07:00:20.194883565Z,10,knots
2024-09-10T07:00:22.194925100Z,9.9,knots
2024-09-10T07:00:23.194886870Z,10.1,knots
2024-09-10T07:00:24.194777551Z,9.9,knots
2024-09-10T07:00:25.194829786Z,10,knots
2024-09-10T07:00:26.194781684Z,9.9,knots
2024-09-10T07:00:28.194894622Z,10,knots
2024-09-10T07:00:29.194909312Z,9.9,knots
2024-09-10T07:00:30.194858395Z,10,knots
2024-09-10T07:00:35.194816510Z,9.9,knots
2024-09-10T07:00:36.194889518Z,10,knots
2024-09-10T07:00:38.194874313Z,9.9,knots
2024-09-10T07:00:40.194858299Z,10,knots
2024-09-10T07:00:41.194879505Z,9.9,knots
2024-09-10T07:00:43.194900939Z,10,knots
2024-09-10T07:00:44.194888307Z,9.9,knots
2024-09-10T07:00:46.194899277Z,10,knots
2024-09-10T07:00:47.194931176Z,9.9,knots
2024-09-10T07:00:49.194847970Z,10.1,knots
2024-09-10T07:00:50.194884951Z,10,knots
2024-09-10T07:00:54.194895609Z,10.2,knots
2024-09-10T07:00:55.194890283Z,10.1,knots
2024-09-10T07:00:56.194837785Z,10.2,knots
2024-09-10T07:00:58.194876552Z,10.3,knots
2024-09-10T07:00:59.194901915Z,10.2,knots
2024-09-10T07:01:01.194887664Z,10.4,knots
2024-09-10T07:01:02.194769122Z,10.2,knots
2024-09-10T07:01:03.194788595Z,10.4,knots
2024-09-10T07:01:05.194875008Z,10.3,knots
2024-09-10T07:01:06.194816723Z,10.4,knots
2024-09-10T07:01:08.194876076Z,10.3,knots
2024-09-10T07:01:09.194867950Z,10.5,knots
2024-09-10T07:01:10.194850538Z,10.3,knots
2024-09-10T07:01:11.194979457Z,10.5,knots
2024-09-10T07:01:12.194858037Z,10.4,knots
2024-09-10T07:01:13.194796250Z,10.5,knots
2024-09-10T07:01:14.194787657Z,10.4,knots
2024-09-10T07:01:15.194888609Z,10.5,knots
2024-09-10T07:01:20.194891096Z,10.4,knots
2024-09-10T07:01:21.194949018Z,10.6,knots
2024-09-10T07:01:22.194876928Z,10.5,knots
2024-09-10T07:01:25.194974535Z,10.6,knots
2024-09-10T07:01:28.194803332Z,10.5,knots
2024-09-10T07:01:29.194803502Z,10.7,knots
2024-09-10T07:01:30.194854007Z,10.5,knots
2024-09-10T07:01:31.194897902Z,10.6,knots
2024-09-10T07:01:33.194894674Z,10.5,knots
2024-09-10T07:01:34.194894027Z,10.6,knots
2024-09-10T07:01:43.194894969Z,10.7,knots
2024-09-10T07:01:44.194841396Z,10.6,knots
2024-09-10T07:01:46.194830766Z,10.5,knots
2024-09-10T07:01:47.194819984Z,10.7,knots
2024-09-10T07:01:48.194889387Z,10.6,knots
2024-09-10T07:01:49.194814104Z,10.5,knots
2024-09-10T07:01:50.194861923Z,10.6,knots
2024-09-10T07:01:54.194801053Z,10.5,knots
2024-09-10T07:01:55.194816755Z,10.7,knots
2024-09-10T07:01:56.194816937Z,10.5,knots
2024-09-10T07:01:57.194867236Z,10.7,knots
2024-09-10T07:01:59.194871083Z,10.5,knots
2024-09-10T07:02:00.194926027Z,10.7,knots
2024-09-10T07:02:01.194861790Z,10.6,knots
2024-09-10T07:02:02.194869707Z,10.7,knots
2024-09-10T07:02:03.194928308Z,10.6,knots
2024-09-10T07:02:04.194902983Z,10.7,knots
2024-09-10T07:02:05.194837395Z,10.6,knots
2024-09-10T07:02:07.194874457Z,10.7,knots
2024-09-10T07:02:08.194796457Z,10.6,knots
2024-09-10T07:02:10.194857252Z,10.7,knots
2024-09-10T07:02:11.194782392Z,10.6,knots
2024-09-10T07:02:14.194843603Z,10.7,knots
2024-09-10T07:02:15.194825763Z,10.6,knots
2024-09-10T07:02:17.194873348Z,10.7,knots
2024-09-10T07:02:20.195011463Z,10.6,knots
2024-09-10T07:02:22.194885895Z,10.7,knots
2024-09-10T07:02:23.194797364Z,10.6,knots
2024-09-10T07:02:24.194787905Z,10.7,knots
2024-09-10T07:02:26.194773757Z,10.6,knots
2024-09-10T07:02:27.194873657Z,10.7,knots
2024-09-10T07:02:28.194747800Z,10.6,knots
2024-09-10T07:02:30.194855643Z,10.7,knots
2024-09-10T07:02:31.194796770Z,10.6,knots
2024-09-10T07:02:32.194874572Z,10.7,knots
2024-09-10T07:02:34.194821395Z,10.6,knots
2024-09-10T07:02:35.194733422Z,10.7,knots
2024-09-10T07:02:36.194872873Z,10.6,knots
2024-09-10T07:02:37.194862104Z,10.7,knots
2024-09-10T07:02:38.194868278Z,10.6,knots
2024-09-10T07:02:39.194947306Z,10.7,knots
2024-09-10T07:02:41.194866723Z,10.6,knots
2024-09-10T07:02:42.194867011Z,10.7,knots
2024-09-10T07:02:43.194876915Z,10.6,knots
2024-09-10T07:02:44.194854595Z,10.7,knots
2024-09-10T07:02:45.194801672Z,10.6,knots
2024-09-10T07:02:47.194873787Z,10.7,knots
2024-09-10T07:02:48.194799669Z,10.6,knots
2024-09-10T07:02:50.194856793Z,10.7,knots
2024-09-10T07:02:52.194905475Z,10.6,knots
2024-09-10T07:02:53.194904777Z,10.7,knots
2024-09-10T07:03:03.294843706Z,10.8,knots
2024-09-10T07:03:06.294918875Z,10.7,knots
2024-09-10T07:03:08.294918178Z,10.8,knots
2024-09-10T07:03:10.294844075Z,10.9,knots
2024-09-10T07:03:13.294892770Z,10.8,knots
2024-09-10T07:03:16.294900760Z,10.9,knots
2024-09-10T07:03:27.294925277Z,11,knots
2024-09-10T07:03:30.294962530Z,10.9,knots
2024-09-10T07:03:33.294925192Z,11,knots
2024-09-10T07:03:38.294857441Z,10.9,knots
2024-09-10T07:03:41.294921384Z,11,knots
2024-09-10T07:03:43.294857350Z,10.9,knots
2024-09-10T07:03:45.294921630Z,11,knots
2024-09-10T07:03:51.294919902Z,10.9,knots
2024-09-10T07:03:52.294921751Z,11,knots
2024-09-10T07:03:59.294904562Z,11.1,knots
2024-09-10T07:04:01.294780847Z,11,knots
2024-09-10T07:04:05.294923166Z,11.1,knots
2024-09-10T07:04:06.294920553Z,11.2,knots
2024-09-10T07:04:08.294920661Z,11.1,knots
2024-09-10T07:04:09.294921125Z,11,knots
2024-09-10T07:04:13.294920991Z,11.1,knots
2024-09-10T07:04:16.294920714Z,11,knots
2024-09-10T07:04:18.294921102Z,11.1,knots
2024-09-10T07:04:23.294921796Z,11,knots
2024-09-10T07:04:26.294919219Z,11.1,knots
2024-09-10T07:04:27.294856951Z,11,knots
2024-09-10T07:04:29.294819088Z,11.1,knots
2024-09-10T07:04:32.294904317Z,11.2,knots
2024-09-10T07:04:34.294902499Z,11.1,knots
2024-09-10T07:04:38.294984880Z,11.2,knots
2024-09-10T07:04:41.294920712Z,11.1,knots
2024-09-10T07:04:42.294922284Z,11,knots
2024-09-10T07:04:44.294884763Z,11.1,knots
2024-09-10T07:04:48.294921032Z,11,knots
2024-09-10T07:04:52.294920824Z,11.1,knots
2024-09-10T07:04:55.294923581Z,11,knots
2024-09-10T07:04:56.294920988Z,11.1,knots
2024-09-10T07:04:57.294920857Z,11,knots
2024-09-10T07:05:00.294922260Z,11.1,knots
2024-09-10T07:05:14.294914283Z,11,knots
2024-09-10T07:05:16.294886919Z,11.1,knots
2024-09-10T07:05:17.294883135Z,11,knots
2024-09-10T07:05:18.294921574Z,11.1,knots
2024-09-10T07:05:21.294921473Z,11,knots
2024-09-10T07:05:25.294923095Z,11.1,knots
2024-09-10T07:05:29.294918075Z,11,knots
2024-09-10T07:05:32.294922154Z,11.1,knots
2024-09-10T07:05:36.294920616Z,11,knots
2024-09-10T07:05:37.294920415Z,11.1,knots
2024-09-10T07:05:38.294920158Z,11,knots
2024-09-10T07:05:39.294850191Z,11.1,knots
2024-09-10T07:05:45.294798636Z,11,knots
2024-09-10T07:05:47.294925136Z,10.9,knots
2024-09-10T07:05:48.294908354Z,10.8,knots
2024-09-10T07:05:49.294907187Z,10.7,knots
2024-09-10T07:05:51.294888176Z,10.6,knots
2024-09-10T07:05:52.294912039Z,10.5,knots
2024-09-10T07:05:53.294914954Z,10.4,knots
2024-09-10T07:05:54.295211931Z,10.3,knots
2024-09-10T07:05:55.294905209Z,10.1,knots
2024-09-10T07:05:56.294932143Z,10,knots
2024-09-10T07:05:57.294926693Z,9.9,knots
2024-09-10T07:05:58.294923771Z,9.8,knots
2024-09-10T07:06:00.294882825Z,9.7,knots
2024-09-10T07:06:01.294921521Z,9.6,knots
2024-09-10T07:06:03.294866155Z,9.5,knots
2024-09-10T07:06:09.294923285Z,9.4,knots
2024-09-10T07:06:10.294858196Z,9.3,knots
2024-09-10T07:06:15.294920385Z,9.4,knots
2024-09-10T07:06:27.294900959Z,9.5,knots
2024-09-10T07:06:31.294922483Z,9.4,knots
2024-09-10T07:06:32.294909648Z,9.3,knots
2024-09-10T07:06:33.294902781Z,9.1,knots
2024-09-10T07:06:34.294920140Z,9,knots
2024-09-10T07:06:35.294923462Z,8.9,knots
2024-09-10T07:06:37.294918869Z,8.7,knots
2024-09-10T07:06:38.294919699Z,8.5,knots
2024-09-10T07:06:39.294921209Z,8.4,knots
2024-09-10T07:06:40.294801533Z,8.3,knots
2024-09-10T07:06:41.294920483Z,8.2,knots
2024-09-10T07:06:42.294922159Z,8.1,knots
2024-09-10T07:06:43.294922895Z,8,knots
2024-09-10T07:06:44.294922297Z,7.9,knots
2024-09-10T07:06:45.294925278Z,7.8,knots
2024-09-10T07:06:47.294920938Z,7.7,knots
2024-09-10T07:06:48.294858563Z,7.6,knots
2024-09-10T07:06:49.294926597Z,7.5,knots
2024-09-10T07:06:50.294965276Z,7.4,knots
2024-09-10T07:06:52.294775286Z,7.3,knots
2024-09-10T07:06:54.294926067Z,7.2,knots
2024-09-10T07:06:55.294769793Z,7.1,knots
2024-09-10T07:06:56.294926500Z,7,knots
2024-09-10T07:06:58.294769608Z,6.9,knots
2024-09-10T07:07:00.294806512Z,6.8,knots
2024-09-10T07:07:01.294887055Z,6.7,knots
2024-09-10T07:07:03.294795889Z,6.6,knots
2024-09-10T07:07:06.294890643Z,6.5,knots
2024-09-10T07:07:07.294912189Z,6.4,knots
2024-09-10T07:07:11.294919388Z,6.3,knots
2024-09-10T07:07:14.294920295Z,6.2,knots
2024-09-10T07:07:18.294909847Z,6.1,knots
2024-09-10T07:07:20.294922470Z,6,knots
2024-09-10T07:07:25.294922485Z,5.9,knots
2024-09-10T07:07:31.294928306Z,5.8,knots
2024-09-10T07:07:33.248669343Z,5.7,knots
2024-09-10T07:07:34.248573604Z,5.8,knots
2024-09-10T07:07:36.248725930Z,5.7,knots
2024-09-10T07:07:43.248701399Z,5.6,knots
2024-09-10T07:07:52.248672407Z,5.5,knots
2024-09-10T07:07:54.248725522Z,5.6,knots
2024-09-10T07:07:55.248617390Z,5.5,knots
2024-09-10T07:07:56.248722883Z,5.6,knots
2024-09-10T07:07:57.248724272Z,5.5,knots
2024-09-10T07:08:00.248621720Z,5.4,knots
2024-09-10T07:08:02.248624626Z,5.3,knots
2024-09-10T07:08:03.256033467Z,5.2,knots
2024-09-10T07:08:05.256087059Z,5.1,knots
2024-09-10T07:08:06.256050094Z,5,knots
2024-09-10T07:08:07.256130730Z,4.9,knots
2024-09-10T07:08:09.256129637Z,4.8,knots
2024-09-10T07:08:10.256124255Z,4.7,knots
2024-09-10T07:08:12.256144937Z,4.6,knots
2024-09-10T07:08:13.256130175Z,4.5,knots
2024-09-10T07:08:15.256130129Z,4.4,knots
2024-09-10T07:08:24.256218269Z,4.5,knots
2024-09-10T07:08:28.256121344Z,4.6,knots
2024-09-10T07:08:33.256141112Z,4.7,knots
2024-09-10T07:08:35.256084742Z,4.8,knots
2024-09-10T07:08:40.256039423Z,4.9,knots
2024-09-10T07:08:44.256150581Z,5,knots
2024-09-10T07:08:50.256185482Z,5.1,knots
2024-09-10T07:08:55.256131361Z,5.2,knots
2024-09-10T07:09:02.356198984Z,5.3,knots
2024-09-10T07:09:04.356185411Z,5.2,knots
2024-09-10T07:09:05.356171878Z,5.3,knots
2024-09-10T07:09:09.356173943Z,5.4,knots
2024-09-10T07:09:13.356176185Z,5.5,knots
2024-09-10T07:09:17.356192258Z,5.6,knots
2024-09-10T07:09:21.356132626Z,5.7,knots
2024-09-10T07:09:27.356177327Z,5.8,knots
2024-09-10T07:09:33.356178739Z,5.9,knots
2024-09-10T07:09:41.356161212Z,6,knots
2024-09-10T07:09:50.356058093Z,6.1,knots
2024-09-10T07:09:57.356175075Z,6.2,knots
2024-09-10T07:09:59.356176298Z,6.1,knots
2024-09-10T07:10:00.356197545Z,6.2,knots
2024-09-10T07:10:09.356173487Z,6.3,knots
2024-09-10T07:10:31.356117642Z,6.4,knots
2024-09-10T07:11:07.356111154Z,6.5,knots
2024-09-10T07:11:09.356174873Z,6.4,knots
2024-09-10T07:11:10.356020629Z,6.5,knots
2024-09-10T07:11:36.356206743Z,6.4,knots
2024-09-10T07:11:37.356165168Z,6.5,knots
2024-09-10T07:11:57.356173765Z,6.4,knots
2024-09-10T07:11:58.356178420Z,6.5,knots
2024-09-10T07:12:58.073570691Z,6.5,knots
2024-09-10T07:13:11.373550803Z,6.4,knots
2024-09-10T07:13:12.373525212Z,6.5,knots
2024-09-10T07:13:14.373526605Z,6.4,knots
2024-09-10T07:13:15.373563848Z,6.5,knots
2024-09-10T07:13:17.373563521Z,6.4,knots
2024-09-10T07:13:20.373461030Z,6.5,knots
2024-09-10T07:13:22.373527446Z,6.4,knots
2024-09-10T07:13:24.373524087Z,6.5,knots
2024-09-10T07:13:25.373564321Z,6.4,knots
2024-09-10T07:13:29.373595606Z,6.5,knots
2024-09-10T07:13:30.373553734Z,6.4,knots
2024-09-10T07:13:33.373554344Z,6.5,knots
2024-09-10T07:13:34.373555972Z,6.4,knots
2024-09-10T07:13:35.373550878Z,6.5,knots
2024-09-10T07:13:37.373476069Z,6.4,knots
2024-09-10T07:13:38.373528242Z,6.5,knots
2024-09-10T07:13:41.373530058Z,6.4,knots
2024-09-10T07:13:42.373469139Z,6.5,knots
2024-09-10T07:13:44.373527259Z,6.4,knots
2024-09-10T07:13:45.373565887Z,6.5,knots
2024-09-10T07:13:48.373474141Z,6.4,knots
2024-09-10T07:13:49.373570429Z,6.5,knots
2024-09-10T07:14:02.373462837Z,6.4,knots
2024-09-10T07:14:03.373482706Z,6.5,knots
2024-09-10T07:14:06.373562178Z,6.4,knots
2024-09-10T07:14:07.373530435Z,6.5,knots
2024-09-10T07:14:57.373528225Z,6.4,knots
2024-09-10T07:14:58.373528236Z,6.5,knots
2024-09-10T07:15:00.373435141Z,6.4,knots
2024-09-10T07:15:01.373440060Z,6.5,knots
2024-09-10T07:15:02.373433788Z,6.4,knots
2024-09-10T07:15:05.373499850Z,6.5,knots
2024-09-10T07:15:06.373563743Z,6.4,knots
2024-09-10T07:15:36.373397097Z,6.3,knots
2024-09-10T07:15:37.373568213Z,6.4,knots
2024-09-10T07:15:41.373417438Z,6.3,knots
2024-09-10T07:15:42.373407746Z,6.4,knots
2024-09-10T07:15:43.373563641Z,6.3,knots
2024-09-10T07:15:46.373412360Z,6.4,knots
2024-09-10T07:15:48.373567794Z,6.3,knots
2024-09-10T07:16:03.373584339Z,6.2,knots
2024-09-10T07:16:04.373568717Z,6.3,knots
2024-09-10T07:16:10.373680705Z,6.2,knots
2024-09-10T07:16:12.373456411Z,6.3,knots
2024-09-10T07:16:14.373408328Z,6.2,knots
2024-09-10T07:16:20.373566962Z,6.3,knots
2024-09-10T07:16:22.373464474Z,6.2,knots
2024-09-10T07:16:28.373527856Z,6.3,knots
2024-09-10T07:16:29.373562292Z,6.2,knots
2024-09-10T07:16:33.373536465Z,6.3,knots
2024-09-10T07:16:34.373531336Z,6.2,knots
2024-09-10T07:16:36.373530249Z,6.3,knots
2024-09-10T07:16:37.373530346Z,6.2,knots
2024-09-10T07:16:40.373559953Z,6.3,knots
2024-09-10T07:16:41.373549592Z,6.2,knots
2024-09-10T07:16:48.373490745Z,6.3,knots
2024-09-10T07:16:49.373465943Z,6.2,knots
2024-09-10T07:17:37.373411883Z,6.3,knots
2024-09-10T07:17:38.373564158Z,6.2,knots
2024-09-10T07:17:44.373530075Z,6.3,knots
2024-09-10T07:17:46.373527954Z,6.2,knots
2024-09-10T07:17:48.373473209Z,6.3,knots
2024-09-10T07:17:49.373530165Z,6.2,knots
2024-09-10T07:17:51.373529796Z,6.3,knots
2024-09-10T07:17:53.373525856Z,6.2,knots
2024-09-10T07:17:56.373528732Z,6.3,knots
2024-09-10T07:17:57.373527538Z,6.2,knots
2024-09-10T07:18:00.373534410Z,6.3,knots
2024-09-10T07:18:01.373537802Z,6.2,knots
2024-09-10T07:18:04.373543196Z,6.3,knots
2024-09-10T07:18:05.373498920Z,6.2,knots
2024-09-10T07:18:12.373524603Z,6.3,knots
2024-09-10T07:18:13.373564108Z,6.2,knots
2024-09-10T07:18:17.373530720Z,6.3,knots
2024-09-10T07:18:18.373526106Z,6.2,knots
2024-09-10T07:18:19.373525636Z,6.3,knots
2024-09-10T07:18:23.373525594Z,6.2,knots
2024-09-10T07:18:24.373527445Z,6.3,knots
2024-09-10T07:18:36.373535828Z,6.2,knots
2024-09-10T07:18:37.373618734Z,6.3,knots
2024-09-10T07:18:44.373579592Z,6.2,knots
2024-09-10T07:18:45.373415343Z,6.3,knots
2024-09-10T07:18:47.373527594Z,6.2,knots
2024-09-10T07:18:48.373527674Z,6.3,knots
2024-09-10T07:18:51.373500481Z,6.2,knots
2024-09-10T07:18:52.373471135Z,6.3,knots
2024-09-10T07:18:59.373524752Z,6.2,knots
2024-09-10T07:19:00.373527178Z,6.3,knots
2024-09-10T07:19:40.373585163Z,6.2,knots
2024-09-10T07:19:41.373531924Z,6.3,knots
2024-09-10T07:19:42.373529184Z,6.2,knots
2024-09-10T07:19:53.373540820Z,6.1,knots
2024-09-10T07:19:56.373525217Z,6,knots
2024-09-10T07:19:57.373512339Z,5.9,knots
2024-09-10T07:19:58.373522099Z,5.8,knots
2024-09-10T07:19:59.373549238Z,5.7,knots
2024-09-10T07:20:01.373435926Z,5.6,knots
2024-09-10T07:20:02.373507703Z,5.5,knots
2024-09-10T07:20:03.373413563Z,5.4,knots
2024-09-10T07:20:06.373561882Z,5.3,knots
2024-09-10T07:20:07.373523798Z,5.2,knots
2024-09-10T07:20:08.373562553Z,5.1,knots
2024-09-10T07:20:10.373471271Z,5,knots
2024-09-10T07:20:11.373556388Z,4.9,knots
2024-09-10T07:20:13.373526163Z,4.8,knots
2024-09-10T07:20:15.373464383Z,4.7,knots
2024-09-10T07:20:17.373526965Z,4.6,knots
