2024-09-10T06:26:33.026706834Z,0,knots
2024-09-10T07:20:19.373527440Z,4.5,knots
2024-09-10T07:20:20.373477383Z,4.4,knots
2024-09-10T07:20:22.373525895Z,4.3,knots
2024-09-10T07:20:24.373525164Z,4.2,knots
2024-09-10T07:20:26.373525358Z,4.1,knots
2024-09-10T07:20:29.373525678Z,4,knots
2024-09-10T07:20:31.373542892Z,3.9,knots
2024-09-10T07:20:34.373512851Z,3.8,knots
2024-09-10T07:20:36.373536727Z,3.7,knots
2024-09-10T07:20:39.373506276Z,3.6,knots
2024-09-10T07:20:42.373532299Z,3.5,knots
2024-09-10T07:20:45.373475916Z,3.4,knots
2024-09-10T07:20:48.373527040Z,3.3,knots
2024-09-10T07:20:52.373393151Z,3.2,knots
2024-09-10T07:20:54.373527913Z,3.1,knots
2024-09-10T07:20:57.373528246Z,3,knots
2024-09-10T07:20:59.373531531Z,2.9,knots
2024-09-10T07:21:03.373470377Z,2.8,knots
2024-09-10T07:21:05.373530991Z,2.7,knots
2024-09-10T07:21:07.373528146Z,2.6,knots
2024-09-10T07:21:08.373471552Z,2.5,knots
2024-09-10T07:21:10.373509655Z,2.4,knots
2024-09-10T07:21:12.373618428Z,2.3,knots
2024-09-10T07:21:13.373508697Z,2.2,knots
2024-09-10T07:21:14.373574933Z,2.1,knots
2024-09-10T07:21:17.373568173Z,2,knots
2024-09-10T07:21:20.373531163Z,1.9,knots
2024-09-10T07:21:22.373391135Z,1.8,knots
2024-09-10T07:21:24.373474347Z,1.7,knots
2024-09-10T07:21:26.373532012Z,1.6,knots
2024-09-10T07:21:27.373528264Z,1.5,knots
2024-09-10T07:21:28.373528997Z,1.4,knots
2024-09-10T07:21:29.373529405Z,1.3,knots
2024-09-10T07:21:30.373390314Z,1.1,knots
2024-09-10T07:21:31.373473394Z,1,knots
2024-09-10T07:21:32.373527885Z,0.9,knots
2024-09-10T07:21:33.373527546Z,0.8,knots
2024-09-10T07:21:34.373528763Z,0.7,knots
2024-09-10T07:21:35.373529215Z,0.6,knots
2024-09-10T07:21:36.373438483Z,0.4,knots
2024-09-10T07:21:38.373518217Z,0.3,knots
2024-09-10T07:21:39.373525651Z,0.2,knots
2024-09-10T07:21:40.373524950Z,0.1,knots
2024-09-10T07:21:41.373514669Z,0,knots
2024-09-10T07:21:42.373562079Z,0.1,knots
2024-09-10T07:21:43.373528605Z,0.2,knots
2024-09-10T07:21:44.373528605Z,0.1,knots
2024-09-10T07:21:47.373531417Z,0.2,knots
2024-09-10T07:21:48.373518659Z,0.1,knots
2024-09-10T07:21:52.373527793Z,0.2,knots
2024-09-10T07:21:54.373610944Z,0.1,knots
2024-09-10T07:21:56.373459086Z,0.2,knots
2024-09-10T07:22:00.373390057Z,0.1,knots
2024-09-10T07:22:01.373528264Z,0.2,knots
2024-09-10T07:22:02.373410155Z,0.1,knots
2024-09-10T07:22:05.373534037Z,0,knots
2024-09-10T07:22:09.373526416Z,0.1,knots
2024-09-10T07:22:14.373532636Z,0.2,knots
2024-09-10T07:22:16.373474042Z,0.1,knots
2024-09-10T07:22:17.373528088Z,0.2,knots
2024-09-10T07:22:20.373530280Z,0.1,knots
2024-09-10T07:22:25.373527785Z,0,knots
2024-09-10T07:22:31.373519256Z,0.1,knots
2024-09-10T07:22:32.373498768Z,0,knots
2024-09-10T07:22:33.373538547Z,0.1,knots
2024-09-10T07:22:52.376407064Z,0,knots
2024-09-10T07:22:53.376400617Z,0.1,knots
2024-09-10T07:22:54.376407435Z,0,knots
2024-09-10T07:22:56.376415120Z,0.1,knots
2024-09-10T07:22:57.476428402Z,0,knots
2024-09-10T07:23:00.476470771Z,0.1,knots
2024-09-10T07:23:02.476306556Z,0,knots
2024-09-10T07:23:11.476424388Z,0.1,knots
2024-09-10T07:23:15.476448442Z,0,knots
2024-09-10T07:23:17.476441022Z,0.1,knots
2024-09-10T07:23:18.476440130Z,0,knots
2024-09-10T07:23:26.476441227Z,0.1,knots
2024-09-10T07:23:28.476442512Z,0,knots
2024-09-10T07:23:30.476466083Z,0.1,knots
2024-09-10T07:23:31.476447001Z,0,knots
2024-09-10T07:23:45.476477767Z,0.1,knots
2024-09-10T07:23:46.476479535Z,0,knots
2024-09-10T07:23:47.476431163Z,0.1,knots
2024-09-10T07:23:48.476503424Z,0,knots
2024-09-10T07:23:49.476524539Z,0.1,knots
2024-09-10T07:23:50.476441799Z,0,knots
2024-09-10T07:23:52.476442291Z,0.1,knots
2024-09-10T07:23:53.476440668Z,0,knots
2024-09-10T07:24:03.476318956Z,0.1,knots
2024-09-10T07:24:04.476436244Z,0,knots
2024-09-10T07:24:06.476380680Z,0.1,knots
2024-09-10T07:24:07.476343609Z,0,knots
2024-09-10T07:24:21.476420775Z,0.1,knots
2024-09-10T07:24:22.476424310Z,0,knots
2024-09-10T07:24:24.476507908Z,0.1,knots
2024-09-10T07:24:28.476475091Z,0,knots
2024-09-10T07:24:30.476468542Z,0.1,knots
2024-09-10T07:24:32.476443159Z,0,knots
2024-09-10T07:24:34.476441775Z,0.1,knots
2024-09-10T07:24:36.476442817Z,0,knots
2024-09-10T07:24:37.476442411Z,0.1,knots
2024-09-10T07:24:39.476383251Z,0,knots
2024-09-10T07:24:41.476444940Z,0.1,knots
2024-09-10T07:24:42.476442461Z,0,knots
2024-09-10T07:24:44.476437203Z,0.1,knots
2024-09-10T07:24:45.476423650Z,0,knots
2024-09-10T07:24:46.476380081Z,0.1,knots
2024-09-10T07:24:47.476380Z,0,knots
2024-09-10T07:24:55.476351132Z,0.1,knots
2024-09-10T07:24:56.476293634Z,0,knots
2024-09-10T07:24:57.476443258Z,0.1,knots
2024-09-10T07:25:00.476437101Z,0,knots
2024-09-10T07:25:01.476436729Z,0.1,knots
2024-09-10T07:25:03.476569342Z,0,knots
2024-09-10T07:25:04.476424926Z,0.1,knots
2024-09-10T07:25:06.476420075Z,0,knots
2024-09-10T07:25:14.476446326Z,0.1,knots
2024-09-10T07:25:15.476354037Z,0,knots
2024-09-10T07:25:21.476292360Z,0.1,knots
2024-09-10T07:25:23.476441291Z,0,knots
2024-09-10T07:25:25.476349564Z,0.1,knots
2024-09-10T07:25:28.476440843Z,0,knots
2024-09-10T07:25:29.476296309Z,0.1,knots
2024-09-10T07:25:32.476294668Z,0,knots
2024-09-10T07:25:36.476441948Z,0.1,knots
2024-09-10T07:25:37.476441430Z,0,knots
2024-09-10T07:25:40.476443581Z,0.1,knots
2024-09-10T07:25:53.476444064Z,0,knots
2024-09-10T07:26:15.476421190Z,0.1,knots
2024-09-10T07:26:16.476414569Z,0,knots
2024-09-10T07:26:18.476587971Z,0.1,knots
2024-09-10T07:26:19.476429906Z,0,knots
2024-09-10T07:26:41.476444642Z,0.1,knots
2024-09-10T07:26:42.476443149Z,0,knots
2024-09-10T07:26:51.476443642Z,0.1,knots
2024-09-10T07:26:52.476426973Z,0,knots
2024-09-10T07:26:58.476423721Z,0.1,knots
2024-09-10T07:26:59.476535997Z,0,knots
2024-09-10T07:27:01.476587920Z,0.1,knots
2024-09-10T07:27:03.476387761Z,0,knots
2024-09-10T07:27:04.476439840Z,0.1,knots
2024-09-10T07:27:06.476380833Z,0,knots
2024-09-10T07:27:14.476348376Z,0.1,knots
2024-09-10T07:27:15.476327886Z,0,knots
2024-09-10T07:27:17.476428587Z,0.1,knots
2024-09-10T07:27:18.476441319Z,0,knots
2024-09-10T07:27:19.476439443Z,0.1,knots
2024-09-10T07:27:21.476381367Z,0,knots
2024-09-10T07:27:23.476426536Z,0.1,knots
2024-09-10T07:27:25.476450429Z,0,knots
2024-09-10T07:27:32.476441288Z,0.1,knots
2024-09-10T07:27:33.476437509Z,0,knots
2024-09-10T07:27:35.476417236Z,0.1,knots
2024-09-10T07:27:36.476440252Z,0,knots
2024-09-10T07:27:37.476431853Z,0.1,knots
2024-09-10T07:27:39.476418167Z,0,knots
2024-09-10T07:27:48.476399754Z,0.1,knots
2024-09-10T07:27:49.476399841Z,0,knots
2024-09-10T07:27:51.476375834Z,0.1,knots
2024-09-10T07:27:53.476437466Z,0,knots
2024-09-10T07:27:54.476436743Z,0.1,knots
2024-09-10T07:27:55.476449047Z,0,knots
2024-09-10T07:28:00.476452412Z,0.1,knots
2024-09-10T07:28:09.476416259Z,0,knots
2024-09-10T07:28:19.476610687Z,0.1,knots
2024-09-10T07:28:21.476276036Z,0,knots
2024-09-10T07:28:22.476379982Z,0.1,knots
2024-09-10T07:28:25.476387804Z,0,knots
2024-09-10T07:28:26.476317920Z,0.1,knots
2024-09-10T07:28:29.476405356Z,0,knots
2024-09-10T07:28:31.476418371Z,0.1,knots
2024-09-10T07:28:32.476441742Z,0,knots
2024-09-10T07:28:37.476434382Z,0.1,knots
2024-09-10T07:28:38.476417035Z,0,knots
2024-09-10T07:28:46.476414218Z,0.1,knots
2024-09-10T07:28:47.476439531Z,0,knots
2024-09-10T07:28:56.476430996Z,0.1,knots
2024-09-10T07:28:57.476435217Z,0,knots
2024-09-10T07:28:59.476439753Z,0.1,knots
2024-09-10T07:29:00.476421800Z,0,knots
2024-09-10T07:29:02.476393230Z,0.1,knots
2024-09-10T07:29:03.476371528Z,0,knots
2024-09-10T07:29:13.476419341Z,0.1,knots
2024-09-10T07:29:14.476437142Z,0,knots
2024-09-10T07:29:16.476424888Z,0.1,knots
2024-09-10T07:29:24.476401627Z,0,knots
2024-09-10T07:29:32.476402331Z,0.1,knots
2024-09-10T07:29:33.476434384Z,0,knots
2024-09-10T07:29:35.476500002Z,0.1,knots
2024-09-10T07:29:36.476422914Z,0,knots
2024-09-10T07:29:39.476349288Z,0.1,knots
2024-09-10T07:29:40.476423814Z,0,knots
2024-09-10T07:29:43.476413915Z,0.1,knots
2024-09-10T07:29:44.476413546Z,0,knots
2024-09-10T07:29:59.476414445Z,0.1,knots
2024-09-10T07:30:00.476421324Z,0,knots
2024-09-10T07:30:01.476402402Z,0.1,knots
2024-09-10T07:30:02.476357975Z,0,knots
2024-09-10T07:30:04.476436644Z,0.1,knots
2024-09-10T07:30:05.476421673Z,0,knots
2024-09-10T07:30:08.476408570Z,0.1,knots
2024-09-10T07:30:09.476421472Z,0,knots
2024-09-10T07:30:19.476441260Z,0.1,knots
2024-09-10T07:30:20.476448628Z,0,knots
2024-09-10T07:30:22.476303263Z,0.1,knots
2024-09-10T07:30:24.476402334Z,0,knots
2024-09-10T07:30:40.476381878Z,0.1,knots
2024-09-10T07:30:41.476418822Z,0,knots
2024-09-10T07:31:10.476365429Z,0.1,knots
2024-09-10T07:31:11.476414469Z,0,knots
2024-09-10T07:31:13.476416872Z,0.1,knots
2024-09-10T07:31:14.476414747Z,0,knots
2024-09-10T07:31:20.476294857Z,0.1,knots
2024-09-10T07:31:21.476415550Z,0,knots
2024-09-10T07:31:22.476441820Z,0.1,knots
2024-09-10T07:31:23.476439002Z,0,knots
2024-09-10T07:31:25.476415241Z,0.1,knots
2024-09-10T07:31:26.476427425Z,0,knots
2024-09-10T07:31:28.476432165Z,0.1,knots
2024-09-10T07:31:33.476458833Z,0,knots
2024-09-10T07:31:34.476414663Z,0.1,knots
2024-09-10T07:31:35.476422679Z,0,knots
2024-09-10T07:31:37.476402545Z,0.1,knots
2024-09-10T07:31:39.476402349Z,0,knots
2024-09-10T07:31:55.476402126Z,0.1,knots
2024-09-10T07:31:57.476414700Z,0,knots
2024-09-10T07:31:58.476401669Z,0.1,knots
2024-09-10T07:32:00.476294422Z,0,knots
2024-09-10T07:32:03.476478247Z,0.1,knots
2024-09-10T07:32:04.476423775Z,0,knots
2024-09-10T07:32:06.476416817Z,0.1,knots
2024-09-10T07:32:08.476399196Z,0,knots
2024-09-10T07:32:21.476415771Z,0.1,knots
2024-09-10T07:32:22.476415808Z,0,knots
2024-09-10T07:32:23.476428737Z,0.1,knots
2024-09-10T07:32:25.476440630Z,0,knots
2024-09-10T07:32:28.476403853Z,0.1,knots
2024-09-10T07:32:29.476361163Z,0,knots
2024-09-10T07:32:30.476294432Z,0.1,knots
2024-09-10T07:32:31.476414797Z,0,knots
2024-09-10T07:32:40.476440063Z,0.1,knots
2024-09-10T07:32:41.476402939Z,0,knots
2024-09-10T07:32:45.476511573Z,0.1,knots
2024-09-10T07:32:46.476389486Z,0,knots
2024-09-10T07:32:51.476414207Z,0.1,knots
2024-09-10T07:32:53.476415109Z,0,knots
2024-09-10T07:32:56.476414209Z,0.1,knots
2024-09-10T07:32:57.476398098Z,0,knots
2024-09-10T07:32:59.476406676Z,0.1,knots
2024-09-10T07:33:01.476433Z,0,knots
2024-09-10T07:33:03.476307070Z,0.1,knots
2024-09-10T07:33:04.476404265Z,0,knots
2024-09-10T07:33:06.476400884Z,0.1,knots
2024-09-10T07:33:07.476348137Z,0,knots
2024-09-10T07:33:11.476260348Z,0.1,knots
2024-09-10T07:33:13.476404038Z,0,knots
2024-09-10T07:33:14.476262471Z,0.1,knots
2024-09-10T07:33:15.476350694Z,0,knots
2024-09-10T07:33:17.476277285Z,0.1,knots
2024-09-10T07:33:18.476417517Z,0,knots
2024-09-10T07:33:19.476404526Z,0.1,knots
2024-09-10T07:33:23.476391875Z,0,knots
2024-09-10T07:33:24.476401806Z,0.1,knots
2024-09-10T07:33:25.476398190Z,0,knots
2024-09-10T07:33:30.476422341Z,0.1,knots
2024-09-10T07:33:31.476414883Z,0,knots
2024-09-10T07:33:42.509313573Z,0.1,knots
2024-09-10T07:33:43.509453945Z,0,knots
2024-09-10T07:33:44.509491026Z,0.1,knots
2024-09-10T07:33:47.509452278Z,0,knots
2024-09-10T07:33:48.509450724Z,0.1,knots
2024-09-10T07:33:49.509455762Z,0,knots
2024-09-10T07:33:58.509461922Z,0.1,knots
2024-09-10T07:33:59.509452754Z,0,knots
2024-09-10T07:34:02.509544883Z,0.1,knots
2024-09-10T07:34:03.509425049Z,0,knots
2024-09-10T07:34:16.509398192Z,0.1,knots
2024-09-10T07:34:17.509397840Z,0,knots
2024-09-10T07:34:20.509458575Z,0.1,knots
2024-09-10T07:34:21.509394559Z,0,knots
2024-09-10T07:34:28.509451055Z,0.1,knots
2024-09-10T07:34:29.509452564Z,0,knots
2024-09-10T07:34:36.509447215Z,0.1,knots
2024-09-10T07:34:38.509523630Z,0,knots
2024-09-10T07:34:40.509520078Z,0.1,knots
2024-09-10T07:34:42.509473332Z,0,knots
2024-09-10T07:34:58.509451038Z,0.1,knots
2024-09-10T07:34:59.509441451Z,0,knots
2024-09-10T07:35:02.509429559Z,0.1,knots
2024-09-10T07:35:03.509411460Z,0,knots
2024-09-10T07:35:05.509458625Z,0.1,knots
2024-09-10T07:35:06.509437417Z,0,knots
2024-09-10T07:35:32.509451414Z,0.1,knots
2024-09-10T07:35:33.509395134Z,0,knots
2024-09-10T07:35:35.509456665Z,0.1,knots
2024-09-10T07:35:38.509453721Z,0,knots
2024-09-10T07:35:40.509414483Z,0.1,knots
2024-09-10T07:35:42.509452442Z,0,knots
2024-09-10T07:35:55.509454579Z,0.1,knots
2024-09-10T07:35:56.509429596Z,0,knots
2024-09-10T07:35:59.509451927Z,0.1,knots
2024-09-10T07:36:00.509447258Z,0,knots
2024-09-10T07:36:23.509381612Z,0.1,knots
2024-09-10T07:36:24.509451701Z,0,knots
2024-09-10T07:36:25.509403632Z,0.1,knots
2024-09-10T07:36:26.509381947Z,0,knots
2024-09-10T07:36:28.509451053Z,0.1,knots
2024-09-10T07:36:29.509397618Z,0,knots
2024-09-10T07:36:32.509421486Z,0.1,knots
2024-09-10T07:36:33.509421729Z,0,knots
2024-09-10T07:36:36.509418091Z,0.1,knots
2024-09-10T07:36:37.509485871Z,0,knots
2024-09-10T07:36:39.509410814Z,0.1,knots
2024-09-10T07:36:40.509457803Z,0,knots
2024-09-10T07:36:45.509458491Z,0.1,knots
2024-09-10T07:36:46.509451721Z,0,knots
2024-09-10T07:36:47.509438418Z,0.1,knots
2024-09-10T07:36:48.509452157Z,0,knots
2024-09-10T07:36:49.509454838Z,0.1,knots
2024-09-10T07:36:53.509452183Z,0.2,knots
2024-09-10T07:36:54.509453937Z,0.1,knots
2024-09-10T07:36:55.509388386Z,0.2,knots
2024-09-10T07:37:00.509316377Z,0.3,knots
2024-09-10T07:37:03.509368016Z,0.4,knots
2024-09-10T07:37:04.509449880Z,0.3,knots
2024-09-10T07:37:06.509437922Z,0.4,knots
2024-09-10T07:37:11.509431169Z,0.5,knots
2024-09-10T07:37:14.509440427Z,0.6,knots
2024-09-10T07:37:17.609716374Z,0.7,knots
2024-09-10T07:37:18.609930866Z,0.8,knots
2024-09-10T07:37:21.609893536Z,0.9,knots
2024-09-10T07:37:22.609729940Z,1,knots
2024-09-10T07:37:25.609889153Z,1.1,knots
2024-09-10T07:37:27.609892682Z,1.2,knots
2024-09-10T07:37:29.609735638Z,1.3,knots
2024-09-10T07:37:31.609893356Z,1.4,knots
2024-09-10T07:37:32.609886807Z,1.5,knots
2024-09-10T07:37:33.609898948Z,1.6,knots
2024-09-10T07:37:34.609894146Z,1.7,knots
2024-09-10T07:37:35.609889967Z,1.8,knots
2024-09-10T07:37:36.609893037Z,2,knots
2024-09-10T07:37:37.609894642Z,2.1,knots
2024-09-10T07:37:38.609736750Z,2.2,knots
2024-09-10T07:37:39.609898179Z,2.3,knots
2024-09-10T07:37:40.609742665Z,2.5,knots
2024-09-10T07:37:42.609885768Z,2.6,knots
2024-09-10T07:37:43.609733499Z,2.7,knots
2024-09-10T07:37:44.609642382Z,2.8,knots
2024-09-10T07:37:45.609886420Z,2.9,knots
2024-09-10T07:37:46.609735488Z,3,knots
2024-09-10T07:37:48.609731850Z,3.2,knots
2024-09-10T07:37:49.609854962Z,3.3,knots
2024-09-10T07:37:52.609686353Z,3.5,knots
2024-09-10T07:37:54.609863083Z,3.6,knots
2024-09-10T07:37:56.609903302Z,3.7,knots
2024-09-10T07:37:57.609887327Z,3.8,knots
2024-09-10T07:38:00.609934079Z,3.9,knots
2024-09-10T07:38:01.609742821Z,4,knots
2024-09-10T07:38:03.609733094Z,4.1,knots
2024-09-10T07:38:05.609892682Z,4.2,knots
2024-09-10T07:38:07.609724782Z,4.3,knots
2024-09-10T07:38:09.609899461Z,4.4,knots
2024-09-10T07:38:11.609807598Z,4.5,knots
2024-09-10T07:38:13.609900837Z,4.6,knots
2024-09-10T07:38:16.609899361Z,4.7,knots
2024-09-10T07:38:17.609894660Z,4.8,knots
2024-09-10T07:38:18.609893768Z,4.7,knots
2024-09-10T07:38:19.609892663Z,4.8,knots
2024-09-10T07:38:21.609899018Z,4.9,knots
2024-09-10T07:38:23.609996963Z,5,knots
2024-09-10T07:38:25.609894228Z,5.1,knots
2024-09-10T07:38:27.609676827Z,5.2,knots
2024-09-10T07:38:28.609841613Z,5.3,knots
2024-09-10T07:38:30.609691561Z,5.4,knots
2024-09-10T07:38:31.610003645Z,5.5,knots
2024-09-10T07:38:34.609653594Z,5.6,knots
2024-09-10T07:38:37.609899733Z,5.7,knots
2024-09-10T07:38:40.609903455Z,5.8,knots
2024-09-10T07:38:43.609893968Z,5.9,knots
2024-09-10T07:38:47.609890618Z,6,knots
2024-09-10T07:38:53.609923729Z,6.1,knots
2024-09-10T07:38:57.609862747Z,6.2,knots
2024-09-10T07:38:59.609891594Z,6.1,knots
2024-09-10T07:39:01.609907728Z,6.2,knots
2024-09-10T07:39:03.609667422Z,6.3,knots
2024-09-10T07:39:04.609740344Z,6.2,knots
2024-09-10T07:39:05.609682947Z,6.3,knots
2024-09-10T07:39:24.609893766Z,6.2,knots
2024-09-10T07:39:27.609892418Z,6.1,knots
2024-09-10T07:39:29.609894196Z,6,knots
2024-09-10T07:39:33.609912429Z,5.9,knots
2024-09-10T07:39:37.609747937Z,5.8,knots
2024-09-10T07:39:43.609729208Z,5.7,knots
2024-09-10T07:39:50.609950609Z,5.6,knots
2024-09-10T07:39:55.609853907Z,5.5,knots
2024-09-10T07:40:00.609929687Z,5.4,knots
2024-09-10T07:40:05.609894335Z,5.3,knots
2024-09-10T07:41:05.009533023Z,5.3,knots
2024-09-10T07:41:07.609738849Z,5.2,knots
2024-09-10T07:42:07.009402893Z,5.2,knots
2024-09-10T07:43:07.009402715Z,5.2,knots
2024-09-10T07:43:41.610048103Z,5.1,knots
2024-09-10T07:43:49.609897766Z,5,knots
2024-09-10T07:43:50.609902967Z,4.9,knots
2024-09-10T07:43:51.609928821Z,4.8,knots
2024-09-10T07:43:52.609895588Z,4.7,knots
2024-09-10T07:43:54.609894667Z,4.6,knots
2024-09-10T07:43:56.609733755Z,4.5,knots
2024-09-10T07:43:57.609890164Z,4.4,knots
2024-09-10T07:43:58.609732747Z,4.3,knots
2024-09-10T07:43:59.609624759Z,4.2,knots
2024-09-10T07:44:00.609743894Z,4.1,knots
2024-09-10T07:44:01.609629492Z,4,knots
2024-09-10T07:44:02.609625944Z,3.9,knots
2024-09-10T07:44:03.609790139Z,3.8,knots
2024-09-10T07:44:04.609977322Z,3.7,knots
2024-09-10T07:44:05.609862206Z,3.6,knots
2024-09-10T07:44:07.609864327Z,3.5,knots
2024-09-10T07:44:10.609902245Z,3.4,knots
2024-09-10T07:44:12.609676151Z,3.3,knots
2024-09-10T07:44:14.609681527Z,3.2,knots
2024-09-10T07:44:16.609696053Z,3.1,knots
2024-09-10T07:44:19.609668181Z,3,knots
2024-09-10T07:44:22.609903103Z,2.9,knots
2024-09-10T07:44:25.609861791Z,2.8,knots
2024-09-10T07:44:28.609738031Z,2.7,knots
2024-09-10T07:44:33.609545757Z,2.6,knots
2024-09-10T07:44:42.609894139Z,2.5,knots
2024-09-10T07:44:53.609719023Z,2.4,knots
2024-09-10T07:45:14.609859960Z,2.3,knots
2024-09-10T07:45:26.609863805Z,2.2,knots
2024-09-10T07:45:31.610073523Z,2.1,knots
2024-09-10T07:45:35.609660031Z,2,knots
2024-09-10T07:45:40.609747382Z,1.9,knots
2024-09-10T07:45:45.609863345Z,1.8,knots
2024-09-10T07:45:50.609569973Z,1.7,knots
2024-09-10T07:45:56.609860875Z,1.6,knots
2024-09-10T07:46:02.609536787Z,1.5,knots
2024-09-10T07:46:06.609863533Z,1.4,knots
2024-09-10T07:46:11.609708673Z,1.3,knots
2024-09-10T07:46:14.609762752Z,1.2,knots
2024-09-10T07:46:18.609566248Z,1.1,knots
2024-09-10T07:46:21.609685532Z,1,knots
2024-09-10T07:46:24.609861502Z,0.9,knots
2024-09-10T07:46:28.609859311Z,0.8,knots
2024-09-10T07:46:35.609862015Z,0.7,knots
2024-09-10T07:46:46.609763999Z,0.6,knots
2024-09-10T07:46:58.609857910Z,0.5,knots
2024-09-10T07:47:01.609519014Z,0.4,knots
2024-09-10T07:47:05.609854535Z,0.3,knots
2024-09-10T07:47:19.609860921Z,0.2,knots
2024-09-10T07:47:24.609677682Z,0.3,knots
2024-09-10T07:47:37.709484875Z,0.2,knots
2024-09-10T07:47:48.709485770Z,0.1,knots
2024-09-10T07:47:55.709486123Z,0,knots
2024-09-10T07:47:59.709421996Z,0.1,knots
2024-09-10T07:48:11.709491423Z,0.2,knots
2024-09-10T07:48:17.709485595Z,0.1,knots
2024-09-10T07:48:27.709486513Z,0,knots
2024-09-10T07:48:30.709412475Z,0.1,knots
2024-09-10T07:48:31.709426526Z,0,knots
2024-09-10T07:49:31.009500549Z,0,knots
2024-09-10T07:50:01.709486862Z,0.1,knots
2024-09-10T07:50:17.709486885Z,0,knots
2024-09-10T07:50:22.709486345Z,0.1,knots
2024-09-10T07:50:25.709485039Z,0,knots
2024-09-10T07:50:26.709492658Z,0.1,knots
2024-09-10T07:50:29.709489934Z,0,knots
2024-09-10T07:51:29.070522605Z,0,knots
2024-09-10T07:52:29.070440190Z,0,knots
2024-09-10T07:53:29.070484593Z,0,knots
2024-09-10T07:54:29.070513945Z,0,knots
2024-09-10T07:55:29.070516757Z,0,knots
