2024-09-10T06:26:27.826642431Z,42.5,celsius
2024-09-10T06:26:43.826648456Z,42.400001525878906,celsius
2024-09-10T06:26:44.826646238Z,42.5,celsius
2024-09-10T06:26:45.826636927Z,42.400001525878906,celsius
2024-09-10T06:26:49.826648262Z,42.5,celsius
2024-09-10T06:26:50.826642423Z,42.400001525878906,celsius
2024-09-10T06:26:51.826604622Z,42.5,celsius
2024-09-10T06:26:55.826642123Z,42.400001525878906,celsius
2024-09-10T06:26:56.826570170Z,42.5,celsius
2024-09-10T06:26:57.826640689Z,42.400001525878906,celsius
2024-09-10T06:27:03.826537026Z,42.5,celsius
2024-09-10T06:27:04.826621600Z,42.400001525878906,celsius
2024-09-10T06:27:14.826631071Z,42.5,celsius
2024-09-10T06:27:15.826643852Z,42.400001525878906,celsius
2024-09-10T06:27:18.826625627Z,42.5,celsius
2024-09-10T06:27:19.826627569Z,42.400001525878906,celsius
2024-09-10T06:27:47.826640690Z,42.299999237060547,celsius
2024-09-10T06:27:48.826575133Z,42.400001525878906,celsius
2024-09-10T06:27:49.826640837Z,42.299999237060547,celsius
2024-09-10T06:27:51.826644910Z,42.400001525878906,celsius
2024-09-10T06:27:56.826642646Z,42.299999237060547,celsius
2024-09-10T06:27:57.826641378Z,42.400001525878906,celsius
2024-09-10T06:28:08.926688043Z,42.299999237060547,celsius
2024-09-10T06:28:09.926611394Z,42.400001525878906,celsius
2024-09-10T06:28:12.926677217Z,42.299999237060547,celsius
2024-09-10T06:28:14.926682589Z,42.400001525878906,celsius
2024-09-10T06:28:15.926676585Z,42.299999237060547,celsius
2024-09-10T06:28:16.926676756Z,42.400001525878906,celsius
2024-09-10T06:28:17.926676956Z,42.299999237060547,celsius
2024-09-10T06:28:18.926681949Z,42.400001525878906,celsius
2024-09-10T06:28:19.926653734Z,42.299999237060547,celsius
2024-09-10T06:28:25.926677236Z,42.400001525878906,celsius
2024-09-10T06:28:28.926681141Z,42.299999237060547,celsius
2024-09-10T06:28:29.926677800Z,42.400001525878906,celsius
2024-09-10T06:28:31.926620593Z,42.299999237060547,celsius
2024-09-10T06:28:36.926677389Z,42.400001525878906,celsius
2024-09-10T06:28:37.926615414Z,42.299999237060547,celsius
2024-09-10T06:28:38.926725171Z,42.400001525878906,celsius
2024-09-10T06:28:40.926678102Z,42.299999237060547,celsius
2024-09-10T06:28:41.926669577Z,42.400001525878906,celsius
2024-09-10T06:28:43.926678826Z,42.299999237060547,celsius
2024-09-10T06:28:46.926619757Z,42.400001525878906,celsius
2024-09-10T06:28:50.926685523Z,42.299999237060547,celsius
2024-09-10T06:28:51.926614281Z,42.400001525878906,celsius
2024-09-10T06:28:52.926675910Z,42.299999237060547,celsius
2024-09-10T06:29:10.926640988Z,42.400001525878906,celsius
2024-09-10T06:29:11.926677457Z,42.299999237060547,celsius
2024-09-10T06:29:39.926639794Z,42.200000762939453,celsius
2024-09-10T06:29:40.926612694Z,42.299999237060547,celsius
2024-09-10T06:29:50.926587396Z,42.200000762939453,celsius
2024-09-10T06:29:51.926640766Z,42.299999237060547,celsius
2024-09-10T06:29:52.926522133Z,42.200000762939453,celsius
2024-09-10T06:29:53.926573193Z,42.299999237060547,celsius
2024-09-10T06:29:57.926677695Z,42.200000762939453,celsius
2024-09-10T06:29:58.926634252Z,42.299999237060547,celsius
2024-09-10T06:30:02.926859377Z,42.200000762939453,celsius
2024-09-10T06:30:08.926682665Z,42.299999237060547,celsius
2024-09-10T06:30:09.926627684Z,42.200000762939453,celsius
2024-09-10T06:30:10.926676685Z,42.299999237060547,celsius
2024-09-10T06:30:11.926664952Z,42.200000762939453,celsius
2024-09-10T06:30:20.926613300Z,42.299999237060547,celsius
2024-09-10T06:30:21.926625242Z,42.200000762939453,celsius
2024-09-10T06:30:57.926681719Z,42.100002288818359,celsius
2024-09-10T06:30:58.926652193Z,42.200000762939453,celsius
2024-09-10T06:31:01.926531019Z,42.100002288818359,celsius
2024-09-10T06:31:03.926668467Z,42.200000762939453,celsius
2024-09-10T06:31:04.926682805Z,42.100002288818359,celsius
2024-09-10T06:31:06.926677288Z,42.200000762939453,celsius
2024-09-10T06:31:10.926682027Z,42.100002288818359,celsius
2024-09-10T06:31:12.926666389Z,42.200000762939453,celsius
2024-09-10T06:31:13.926641Z,42.100002288818359,celsius
2024-09-10T06:31:14.926647204Z,42.200000762939453,celsius
2024-09-10T06:31:15.926652557Z,42.100002288818359,celsius
2024-09-10T06:31:25.926625102Z,42.200000762939453,celsius
2024-09-10T06:31:26.926655021Z,42.100002288818359,celsius
2024-09-10T06:31:33.926684152Z,42.200000762939453,celsius
2024-09-10T06:31:34.926615933Z,42.100002288818359,celsius
2024-09-10T06:32:12.926615425Z,42,celsius
2024-09-10T06:32:16.926680572Z,42.100002288818359,celsius
2024-09-10T06:32:20.926674644Z,42,celsius
2024-09-10T06:32:25.926675690Z,42.100002288818359,celsius
2024-09-10T06:32:26.926680673Z,42,celsius
2024-09-10T06:32:28.926680016Z,42.100002288818359,celsius
2024-09-10T06:32:29.926709818Z,42,celsius
2024-09-10T06:32:30.926659191Z,42.100002288818359,celsius
2024-09-10T06:32:34.926788467Z,42,celsius
2024-09-10T06:32:38.926582265Z,42.100002288818359,celsius
2024-09-10T06:32:40.926675271Z,42,celsius
2024-09-10T06:32:41.926628037Z,42.100002288818359,celsius
2024-09-10T06:32:43.926643965Z,42,celsius
2024-09-10T06:32:44.926674553Z,42.100002288818359,celsius
2024-09-10T06:32:46.926674659Z,42,celsius
2024-09-10T06:33:04.926683249Z,42.100002288818359,celsius
2024-09-10T06:33:05.926585671Z,42,celsius
2024-09-10T06:33:41.947684126Z,41.900001525878906,celsius
2024-09-10T06:33:42.947706133Z,42,celsius
2024-09-10T06:33:45.947680997Z,41.900001525878906,celsius
2024-09-10T06:33:46.947710693Z,42,celsius
2024-09-10T06:33:50.947737835Z,41.900001525878906,celsius
2024-09-10T06:33:51.947707702Z,42,celsius
2024-09-10T06:33:54.947577073Z,41.900001525878906,celsius
2024-09-10T06:33:55.947682267Z,42,celsius
2024-09-10T06:34:04.947717532Z,41.900001525878906,celsius
2024-09-10T06:34:06.947667088Z,42,celsius
2024-09-10T06:34:07.947668013Z,41.900001525878906,celsius
2024-09-10T06:34:09.947714534Z,42,celsius
2024-09-10T06:34:10.947703949Z,41.900001525878906,celsius
2024-09-10T06:34:14.947653834Z,42,celsius
2024-09-10T06:34:15.947553505Z,41.900001525878906,celsius
2024-09-10T06:34:17.947716760Z,42,celsius
2024-09-10T06:34:19.947681665Z,41.900001525878906,celsius
2024-09-10T06:34:20.947719136Z,42,celsius
2024-09-10T06:34:21.947680361Z,41.900001525878906,celsius
2024-09-10T06:34:30.947673466Z,42,celsius
2024-09-10T06:34:32.947650394Z,41.900001525878906,celsius
2024-09-10T06:34:37.947612014Z,42,celsius
2024-09-10T06:34:38.947619824Z,41.900001525878906,celsius
2024-09-10T06:34:39.947680447Z,42,celsius
2024-09-10T06:34:40.947668596Z,41.900001525878906,celsius
2024-09-10T06:34:42.947719531Z,42,celsius
2024-09-10T06:34:44.947718861Z,41.900001525878906,celsius
2024-09-10T06:34:45.947654333Z,42,celsius
2024-09-10T06:34:46.947718347Z,41.900001525878906,celsius
2024-09-10T06:34:51.947576327Z,42,celsius
2024-09-10T06:34:53.947684330Z,41.900001525878906,celsius
2024-09-10T06:34:54.947724221Z,42,celsius
2024-09-10T06:34:55.947681528Z,41.900001525878906,celsius
2024-09-10T06:35:31.947725235Z,41.799999237060547,celsius
2024-09-10T06:35:32.947717513Z,41.900001525878906,celsius
2024-09-10T06:35:35.947654158Z,41.799999237060547,celsius
2024-09-10T06:35:36.947654670Z,41.900001525878906,celsius
2024-09-10T06:35:43.947704460Z,41.799999237060547,celsius
2024-09-10T06:35:44.947787052Z,41.900001525878906,celsius
2024-09-10T06:35:50.947723842Z,41.799999237060547,celsius
2024-09-10T06:35:51.947684427Z,41.900001525878906,celsius
2024-09-10T06:35:52.947718859Z,41.799999237060547,celsius
2024-09-10T06:35:59.947681682Z,41.900001525878906,celsius
2024-09-10T06:36:01.947570320Z,41.799999237060547,celsius
2024-09-10T06:36:07.947590401Z,41.900001525878906,celsius
2024-09-10T06:36:08.947593866Z,41.799999237060547,celsius
2024-09-10T06:37:00.947696440Z,41.700000762939453,celsius
2024-09-10T06:37:01.947712413Z,41.799999237060547,celsius
2024-09-10T06:37:24.930252212Z,41.700000762939453,celsius
2024-09-10T06:37:25.930287515Z,41.799999237060547,celsius
2024-09-10T06:37:26.930195835Z,41.700000762939453,celsius
2024-09-10T06:37:27.930254180Z,41.799999237060547,celsius
2024-09-10T06:37:28.930260399Z,41.700000762939453,celsius
2024-09-10T06:37:29.930251672Z,41.799999237060547,celsius
2024-09-10T06:37:30.930257655Z,41.700000762939453,celsius
2024-09-10T06:37:32.930252560Z,41.799999237060547,celsius
2024-09-10T06:37:33.930268075Z,41.700000762939453,celsius
2024-09-10T06:37:34.930097913Z,41.799999237060547,celsius
2024-09-10T06:37:35.930237837Z,41.700000762939453,celsius
2024-09-10T06:37:41.930237051Z,41.799999237060547,celsius
2024-09-10T06:37:42.930252181Z,41.700000762939453,celsius
2024-09-10T06:37:45.930211723Z,41.799999237060547,celsius
2024-09-10T06:37:46.930242075Z,41.700000762939453,celsius
2024-09-10T06:38:46.030236609Z,41.700000762939453,celsius
2024-09-10T06:38:58.030279539Z,41.600002288818359,celsius
2024-09-10T06:38:59.030274937Z,41.700000762939453,celsius
2024-09-10T06:39:07.030318416Z,41.600002288818359,celsius
2024-09-10T06:39:10.030275648Z,41.700000762939453,celsius
2024-09-10T06:39:12.030253240Z,41.600002288818359,celsius
2024-09-10T06:39:13.030310249Z,41.700000762939453,celsius
2024-09-10T06:39:15.030303176Z,41.600002288818359,celsius
2024-09-10T06:39:16.030208234Z,41.700000762939453,celsius
2024-09-10T06:39:19.030250065Z,41.600002288818359,celsius
2024-09-10T06:39:20.030236436Z,41.700000762939453,celsius
2024-09-10T06:39:21.030254147Z,41.600002288818359,celsius
2024-09-10T06:39:23.030252917Z,41.700000762939453,celsius
2024-09-10T06:39:25.030253527Z,41.600002288818359,celsius
2024-09-10T06:39:28.030305095Z,41.700000762939453,celsius
2024-09-10T06:39:29.030209463Z,41.600002288818359,celsius
2024-09-10T06:39:30.030255084Z,41.700000762939453,celsius
2024-09-10T06:39:31.030260269Z,41.600002288818359,celsius
2024-09-10T06:39:37.030402964Z,41.700000762939453,celsius
2024-09-10T06:39:38.030251217Z,41.600002288818359,celsius
2024-09-10T06:39:39.030274857Z,41.700000762939453,celsius
2024-09-10T06:39:41.030276286Z,41.600002288818359,celsius
2024-09-10T06:39:42.030220133Z,41.700000762939453,celsius
2024-09-10T06:39:44.030232348Z,41.600002288818359,celsius
2024-09-10T06:39:53.030253063Z,41.700000762939453,celsius
2024-09-10T06:39:54.030323923Z,41.600002288818359,celsius
2024-09-10T06:39:55.030226391Z,41.700000762939453,celsius
2024-09-10T06:39:56.030249467Z,41.600002288818359,celsius
2024-09-10T06:40:01.030297758Z,41.700000762939453,celsius
2024-09-10T06:40:02.030183151Z,41.600002288818359,celsius
2024-09-10T06:40:04.030215293Z,41.700000762939453,celsius
2024-09-10T06:40:05.030239703Z,41.600002288818359,celsius
2024-09-10T06:40:16.030250801Z,41.700000762939453,celsius
2024-09-10T06:40:18.030271585Z,41.600002288818359,celsius
2024-09-10T06:41:18.030306978Z,41.600002288818359,celsius
2024-09-10T06:41:22.030297017Z,41.5,celsius
2024-09-10T06:41:23.030245090Z,41.600002288818359,celsius
2024-09-10T06:41:24.030212099Z,41.5,celsius
2024-09-10T06:41:25.030328713Z,41.600002288818359,celsius
2024-09-10T06:41:44.030227008Z,41.5,celsius
2024-09-10T06:41:45.030314230Z,41.600002288818359,celsius
2024-09-10T06:41:46.030211644Z,41.5,celsius
2024-09-10T06:41:49.030298425Z,41.600002288818359,celsius
2024-09-10T06:41:51.030240793Z,41.5,celsius
2024-09-10T06:41:55.030229677Z,41.600002288818359,celsius
2024-09-10T06:41:56.030240670Z,41.5,celsius
2024-09-10T06:42:10.030289017Z,41.600002288818359,celsius
2024-09-10T06:42:13.030281554Z,41.5,celsius
2024-09-10T06:42:19.030261735Z,41.600002288818359,celsius
2024-09-10T06:42:20.030262070Z,41.5,celsius
2024-09-10T06:42:47.985572061Z,41.400001525878906,celsius
2024-09-10T06:42:49.985451037Z,41.5,celsius
2024-09-10T06:42:55.985428606Z,41.400001525878906,celsius
2024-09-10T06:42:58.985489545Z,41.5,celsius
2024-09-10T06:43:00.985489426Z,41.400001525878906,celsius
2024-09-10T06:43:05.985487935Z,41.5,celsius
2024-09-10T06:43:11.085616054Z,41.400001525878906,celsius
2024-09-10T06:43:12.085387608Z,41.5,celsius
2024-09-10T06:43:13.085475163Z,41.400001525878906,celsius
2024-09-10T06:43:18.085527668Z,41.5,celsius
2024-09-10T06:43:19.085467114Z,41.400001525878906,celsius
2024-09-10T06:43:23.085513162Z,41.5,celsius
2024-09-10T06:43:25.085502656Z,41.400001525878906,celsius
2024-09-10T06:43:32.085488293Z,41.5,celsius
2024-09-10T06:43:33.085477829Z,41.400001525878906,celsius
2024-09-10T06:44:01.085475925Z,41.299999237060547,celsius
2024-09-10T06:44:02.085466266Z,41.400001525878906,celsius
2024-09-10T06:44:15.085429536Z,41.5,celsius
2024-09-10T06:44:16.085484904Z,41.400001525878906,celsius
2024-09-10T06:44:17.085399683Z,41.5,celsius
2024-09-10T06:44:18.085426Z,41.400001525878906,celsius
2024-09-10T06:44:40.085502394Z,41.5,celsius
2024-09-10T06:44:41.085501114Z,41.400001525878906,celsius
2024-09-10T06:45:14.085493637Z,41.299999237060547,celsius
2024-09-10T06:45:15.085445168Z,41.400001525878906,celsius
2024-09-10T06:45:26.085507905Z,41.299999237060547,celsius
2024-09-10T06:45:27.085491332Z,41.400001525878906,celsius
2024-09-10T06:45:46.085486331Z,41.299999237060547,celsius
2024-09-10T06:45:47.085480929Z,41.400001525878906,celsius
2024-09-10T06:46:21.085495884Z,41.5,celsius
2024-09-10T06:46:22.085486857Z,41.400001525878906,celsius
2024-09-10T06:46:23.085415777Z,41.5,celsius
2024-09-10T06:46:24.085426951Z,41.400001525878906,celsius
2024-09-10T06:46:33.085377780Z,41.5,celsius
2024-09-10T06:46:34.085433949Z,41.400001525878906,celsius
2024-09-10T06:46:36.085507803Z,41.5,celsius
2024-09-10T06:46:37.085507704Z,41.400001525878906,celsius
2024-09-10T06:46:42.085510053Z,41.5,celsius
2024-09-10T06:46:43.085486022Z,41.400001525878906,celsius
2024-09-10T06:46:44.085493831Z,41.5,celsius
2024-09-10T06:46:45.085449733Z,41.400001525878906,celsius
2024-09-10T06:46:46.085488539Z,41.5,celsius
2024-09-10T06:46:47.115505703Z,41.400001525878906,celsius
2024-09-10T06:46:48.115665288Z,41.5,celsius
2024-09-10T06:46:50.115660649Z,41.400001525878906,celsius
2024-09-10T06:46:52.115529185Z,41.5,celsius
2024-09-10T06:46:53.115580904Z,41.400001525878906,celsius
2024-09-10T06:46:54.115532407Z,41.5,celsius
2024-09-10T06:46:55.115557613Z,41.400001525878906,celsius
2024-09-10T06:46:56.115528475Z,41.5,celsius
2024-09-10T06:47:04.115653114Z,41.400001525878906,celsius
2024-09-10T06:47:05.115561671Z,41.5,celsius
2024-09-10T06:47:16.115651870Z,41.400001525878906,celsius
2024-09-10T06:47:17.115735179Z,41.5,celsius
2024-09-10T06:47:35.115578794Z,41.600002288818359,celsius
2024-09-10T06:47:36.115525752Z,41.5,celsius
2024-09-10T06:47:37.115525678Z,41.600002288818359,celsius
2024-09-10T06:47:38.115616365Z,41.5,celsius
2024-09-10T06:47:47.115556255Z,41.600002288818359,celsius
2024-09-10T06:47:48.115527124Z,41.5,celsius
2024-09-10T06:47:50.115655388Z,41.600002288818359,celsius
2024-09-10T06:47:51.115672062Z,41.5,celsius
2024-09-10T06:47:53.115620211Z,41.600002288818359,celsius
2024-09-10T06:47:54.115737325Z,41.5,celsius
2024-09-10T06:47:59.115736296Z,41.600002288818359,celsius
2024-09-10T06:48:01.115526361Z,41.5,celsius
2024-09-10T06:48:02.115547100Z,41.600002288818359,celsius
2024-09-10T06:48:06.115679922Z,41.5,celsius
2024-09-10T06:48:07.115506999Z,41.600002288818359,celsius
2024-09-10T06:48:08.115506272Z,41.5,celsius
2024-09-10T06:48:09.115493034Z,41.600002288818359,celsius
2024-09-10T06:48:11.115662031Z,41.5,celsius
2024-09-10T06:48:12.115589078Z,41.600002288818359,celsius
2024-09-10T06:48:16.115680624Z,41.5,celsius
2024-09-10T06:48:17.115525032Z,41.600002288818359,celsius
2024-09-10T06:48:23.115682505Z,41.5,celsius
2024-09-10T06:48:24.115530490Z,41.600002288818359,celsius
2024-09-10T06:48:26.115553588Z,41.5,celsius
2024-09-10T06:48:27.115611183Z,41.600002288818359,celsius
2024-09-10T06:48:28.115525465Z,41.5,celsius
2024-09-10T06:48:29.115494612Z,41.600002288818359,celsius
2024-09-10T06:48:32.115723471Z,41.5,celsius
2024-09-10T06:48:33.115692072Z,41.600002288818359,celsius
2024-09-10T06:49:06.115616317Z,41.5,celsius
2024-09-10T06:49:07.115493260Z,41.600002288818359,celsius
2024-09-10T06:49:30.115656705Z,41.700000762939453,celsius
2024-09-10T06:49:32.115576641Z,41.600002288818359,celsius
2024-09-10T06:49:33.115634817Z,41.700000762939453,celsius
2024-09-10T06:49:36.115683351Z,41.600002288818359,celsius
2024-09-10T06:49:45.115507653Z,41.700000762939453,celsius
2024-09-10T06:49:46.115576330Z,41.600002288818359,celsius
2024-09-10T06:49:48.115664229Z,41.700000762939453,celsius
2024-09-10T06:49:49.115672482Z,41.600002288818359,celsius
2024-09-10T06:49:56.115553686Z,41.700000762939453,celsius
2024-09-10T06:49:57.115573459Z,41.600002288818359,celsius
2024-09-10T06:49:58.115591413Z,41.700000762939453,celsius
2024-09-10T06:49:59.115534482Z,41.600002288818359,celsius
2024-09-10T06:50:03.115561375Z,41.700000762939453,celsius
2024-09-10T06:50:04.115635031Z,41.600002288818359,celsius
2024-09-10T06:50:07.115590430Z,41.700000762939453,celsius
2024-09-10T06:50:08.115532031Z,41.600002288818359,celsius
2024-09-10T06:50:16.115628099Z,41.700000762939453,celsius
2024-09-10T06:50:19.074353106Z,41.600002288818359,celsius
2024-09-10T06:50:30.074406955Z,41.700000762939453,celsius
2024-09-10T06:50:31.074428756Z,41.600002288818359,celsius
2024-09-10T06:50:36.074385425Z,41.700000762939453,celsius
2024-09-10T06:50:42.074303914Z,41.600002288818359,celsius
2024-09-10T06:50:45.074378245Z,41.700000762939453,celsius
2024-09-10T06:50:46.074363997Z,41.600002288818359,celsius
2024-09-10T06:51:14.074320747Z,41.5,celsius
2024-09-10T06:51:15.074337436Z,41.600002288818359,celsius
2024-09-10T06:51:18.174446615Z,41.5,celsius
2024-09-10T06:51:19.174437697Z,41.600002288818359,celsius
2024-09-10T06:51:25.174436153Z,41.5,celsius
2024-09-10T06:51:57.174413557Z,41.400001525878906,celsius
2024-09-10T06:51:58.174409703Z,41.5,celsius
2024-09-10T06:52:02.174323673Z,41.400001525878906,celsius
2024-09-10T06:52:03.174303470Z,41.5,celsius
2024-09-10T06:52:05.174447279Z,41.400001525878906,celsius
2024-09-10T06:52:08.174382916Z,41.5,celsius
2024-09-10T06:52:09.174449824Z,41.400001525878906,celsius
2024-09-10T06:52:11.174345209Z,41.5,celsius
2024-09-10T06:52:12.174337764Z,41.400001525878906,celsius
2024-09-10T06:52:14.174452913Z,41.5,celsius
2024-09-10T06:52:15.174330163Z,41.400001525878906,celsius
2024-09-10T06:52:22.174456080Z,41.5,celsius
2024-09-10T06:52:23.174434334Z,41.400001525878906,celsius
2024-09-10T06:53:03.174439550Z,41.299999237060547,celsius
2024-09-10T06:53:05.174414107Z,41.400001525878906,celsius
2024-09-10T06:53:06.174514691Z,41.299999237060547,celsius
2024-09-10T06:53:11.174384176Z,41.400001525878906,celsius
2024-09-10T06:53:12.174366005Z,41.299999237060547,celsius
2024-09-10T06:53:34.174465666Z,41.200000762939453,celsius
2024-09-10T06:54:04.174338232Z,41.100002288818359,celsius
2024-09-10T06:54:06.174417098Z,41.200000762939453,celsius
2024-09-10T06:54:15.174322465Z,41.100002288818359,celsius
2024-09-10T06:54:24.174418526Z,41.200000762939453,celsius
2024-09-10T06:54:26.174342085Z,41.100002288818359,celsius
2024-09-10T06:54:33.174279208Z,41.200000762939453,celsius
2024-09-10T06:54:34.174432036Z,41.100002288818359,celsius
2024-09-10T06:55:04.174357535Z,41,celsius
2024-09-10T06:55:05.174273677Z,41.100002288818359,celsius
2024-09-10T06:55:06.174272540Z,41,celsius
2024-09-10T06:55:08.174356836Z,41.100002288818359,celsius
2024-09-10T06:55:09.174274517Z,41,celsius
2024-09-10T06:55:10.174397196Z,41.100002288818359,celsius
2024-09-10T06:55:12.174409226Z,41,celsius
2024-09-10T06:55:13.174346350Z,41.100002288818359,celsius
2024-09-10T06:55:14.174387823Z,41,celsius
2024-09-10T06:55:21.174449720Z,41.100002288818359,celsius
2024-09-10T06:55:23.174274068Z,41,celsius
2024-09-10T06:55:24.194926538Z,41.100002288818359,celsius
2024-09-10T06:55:25.194885426Z,41,celsius
2024-09-10T06:55:35.194907246Z,41.100002288818359,celsius
2024-09-10T06:55:36.194899258Z,41,celsius
2024-09-10T06:55:52.194838420Z,40.900001525878906,celsius
2024-09-10T06:55:53.194878091Z,41,celsius
2024-09-10T06:56:05.194831593Z,40.900001525878906,celsius
2024-09-10T06:56:07.194895068Z,41,celsius
2024-09-10T06:56:11.194885197Z,40.900001525878906,celsius
2024-09-10T06:56:12.194975949Z,41,celsius
2024-09-10T06:56:13.194905403Z,40.900001525878906,celsius
2024-09-10T06:56:15.194904619Z,41,celsius
2024-09-10T06:56:16.194881466Z,40.900001525878906,celsius
2024-09-10T06:56:20.194876169Z,41,celsius
2024-09-10T06:56:22.194895173Z,40.900001525878906,celsius
2024-09-10T06:56:49.194908321Z,40.799999237060547,celsius
2024-09-10T06:56:51.194899411Z,40.900001525878906,celsius
2024-09-10T06:56:54.194929885Z,40.799999237060547,celsius
2024-09-10T06:56:55.194985484Z,40.900001525878906,celsius
2024-09-10T06:57:01.194890763Z,40.799999237060547,celsius
2024-09-10T06:57:02.194799021Z,40.900001525878906,celsius
2024-09-10T06:57:04.194976675Z,40.799999237060547,celsius
2024-09-10T06:57:06.194732459Z,40.900001525878906,celsius
2024-09-10T06:57:07.194836519Z,40.799999237060547,celsius
