2024-09-10T06:26:27.826642431Z,42.5,celsius
2024-09-10T06:57:12.194909189Z,40.900001525878906,celsius
2024-09-10T06:57:13.194887604Z,40.799999237060547,celsius
2024-09-10T06:57:58.194746882Z,40.700000762939453,celsius
2024-09-10T06:57:59.194876121Z,40.799999237060547,celsius
2024-09-10T06:58:03.194847607Z,40.700000762939453,celsius
2024-09-10T06:58:05.194734673Z,40.799999237060547,celsius
2024-09-10T06:58:10.194917067Z,40.700000762939453,celsius
2024-09-10T06:58:12.195000401Z,40.799999237060547,celsius
2024-09-10T06:58:13.194931938Z,40.700000762939453,celsius
2024-09-10T06:58:19.194861327Z,40.799999237060547,celsius
2024-09-10T06:58:21.194830345Z,40.700000762939453,celsius
2024-09-10T06:58:26.194833680Z,40.799999237060547,celsius
2024-09-10T06:58:28.194831216Z,40.700000762939453,celsius
2024-09-10T06:58:29.194819446Z,40.799999237060547,celsius
2024-09-10T06:58:30.194862470Z,40.700000762939453,celsius
2024-09-10T06:58:32.194811994Z,40.799999237060547,celsius
2024-09-10T06:58:33.194832530Z,40.700000762939453,celsius
2024-09-10T06:58:38.194821121Z,40.799999237060547,celsius
2024-09-10T06:58:39.194796949Z,40.700000762939453,celsius
2024-09-10T06:58:42.194927539Z,40.600002288818359,celsius
2024-09-10T06:58:43.194888813Z,40.700000762939453,celsius
2024-09-10T06:58:52.194899545Z,40.600002288818359,celsius
2024-09-10T06:58:54.194894694Z,40.700000762939453,celsius
2024-09-10T06:58:57.194919377Z,40.600002288818359,celsius
2024-09-10T06:58:58.194805608Z,40.700000762939453,celsius
2024-09-10T06:58:59.194768069Z,40.600002288818359,celsius
2024-09-10T06:59:02.194806813Z,40.700000762939453,celsius
2024-09-10T06:59:03.194791535Z,40.600002288818359,celsius
2024-09-10T06:59:05.194919987Z,40.700000762939453,celsius
2024-09-10T06:59:07.194811496Z,40.600002288818359,celsius
2024-09-10T06:59:08.194884833Z,40.700000762939453,celsius
2024-09-10T06:59:09.194852486Z,40.600002288818359,celsius
2024-09-10T06:59:12.194896337Z,40.700000762939453,celsius
2024-09-10T06:59:14.194822573Z,40.600002288818359,celsius
2024-09-10T06:59:15.194815254Z,40.700000762939453,celsius
2024-09-10T06:59:16.194889569Z,40.600002288818359,celsius
2024-09-10T06:59:17.194880824Z,40.700000762939453,celsius
2024-09-10T06:59:18.194876858Z,40.600002288818359,celsius
2024-09-10T06:59:37.194758854Z,40.700000762939453,celsius
2024-09-10T06:59:38.194886633Z,40.600002288818359,celsius
2024-09-10T06:59:55.194922703Z,40.5,celsius
2024-09-10T06:59:56.194847932Z,40.600002288818359,celsius
2024-09-10T07:00:02.194903326Z,40.5,celsius
2024-09-10T07:00:03.194902486Z,40.600002288818359,celsius
2024-09-10T07:00:08.194986096Z,40.5,celsius
2024-09-10T07:00:09.194911667Z,40.600002288818359,celsius
2024-09-10T07:00:14.194879044Z,40.5,celsius
2024-09-10T07:00:15.194817564Z,40.600002288818359,celsius
2024-09-10T07:00:20.194883565Z,40.5,celsius
2024-09-10T07:00:24.194777551Z,40.600002288818359,celsius
2024-09-10T07:00:27.194922027Z,40.5,celsius
2024-09-10T07:00:33.194830628Z,40.600002288818359,celsius
2024-09-10T07:00:34.194833749Z,40.5,celsius
2024-09-10T07:00:37.194925145Z,40.600002288818359,celsius
2024-09-10T07:00:40.194858299Z,40.5,celsius
2024-09-10T07:00:46.194899277Z,40.600002288818359,celsius
2024-09-10T07:00:49.194847970Z,40.5,celsius
2024-09-10T07:00:51.194895677Z,40.600002288818359,celsius
2024-09-10T07:00:53.194888513Z,40.5,celsius
2024-09-10T07:01:09.194867950Z,40.600002288818359,celsius
2024-09-10T07:01:10.194850538Z,40.5,celsius
2024-09-10T07:02:10.095003170Z,40.5,celsius
2024-09-10T07:02:16.194889337Z,40.400001525878906,celsius
2024-09-10T07:02:18.194797670Z,40.5,celsius
2024-09-10T07:02:26.194773757Z,40.400001525878906,celsius
2024-09-10T07:02:27.194873657Z,40.5,celsius
2024-09-10T07:03:02.294817565Z,40.400001525878906,celsius
2024-09-10T07:03:03.294843706Z,40.5,celsius
2024-09-10T07:03:15.294907283Z,40.400001525878906,celsius
2024-09-10T07:03:16.294900760Z,40.5,celsius
2024-09-10T07:03:18.294901163Z,40.400001525878906,celsius
2024-09-10T07:03:21.294911487Z,40.5,celsius
2024-09-10T07:03:22.294882321Z,40.400001525878906,celsius
2024-09-10T07:03:23.294925105Z,40.5,celsius
2024-09-10T07:03:25.294861906Z,40.400001525878906,celsius
2024-09-10T07:03:28.294924052Z,40.5,celsius
2024-09-10T07:03:35.294926155Z,40.400001525878906,celsius
2024-09-10T07:03:37.294924641Z,40.5,celsius
2024-09-10T07:03:39.294928684Z,40.400001525878906,celsius
2024-09-10T07:03:41.294921384Z,40.5,celsius
2024-09-10T07:03:42.294921253Z,40.400001525878906,celsius
2024-09-10T07:03:43.294857350Z,40.5,celsius
2024-09-10T07:03:45.294921630Z,40.400001525878906,celsius
2024-09-10T07:03:46.294920273Z,40.5,celsius
2024-09-10T07:03:47.294855665Z,40.400001525878906,celsius
2024-09-10T07:03:53.294916885Z,40.5,celsius
2024-09-10T07:03:55.295147930Z,40.400001525878906,celsius
2024-09-10T07:04:15.294928049Z,40.5,celsius
2024-09-10T07:04:16.294920714Z,40.400001525878906,celsius
2024-09-10T07:05:16.094920983Z,40.400001525878906,celsius
2024-09-10T07:05:45.294798636Z,40.299999237060547,celsius
2024-09-10T07:05:46.294860397Z,40.400001525878906,celsius
2024-09-10T07:06:46.094860176Z,40.400001525878906,celsius
2024-09-10T07:07:26.294919677Z,40.299999237060547,celsius
2024-09-10T07:07:27.294921469Z,40.400001525878906,celsius
2024-09-10T07:07:31.294928306Z,40.299999237060547,celsius
2024-09-10T07:07:32.248593651Z,40.400001525878906,celsius
2024-09-10T07:07:33.248669343Z,40.299999237060547,celsius
2024-09-10T07:07:34.248573604Z,40.400001525878906,celsius
2024-09-10T07:07:40.248697878Z,40.299999237060547,celsius
2024-09-10T07:07:41.248723257Z,40.400001525878906,celsius
2024-09-10T07:07:43.248701399Z,40.299999237060547,celsius
2024-09-10T07:07:44.248701367Z,40.400001525878906,celsius
2024-09-10T07:07:50.248721330Z,40.299999237060547,celsius
2024-09-10T07:07:52.248672407Z,40.400001525878906,celsius
2024-09-10T07:08:01.248657978Z,40.299999237060547,celsius
2024-09-10T07:08:02.248624626Z,40.400001525878906,celsius
2024-09-10T07:08:03.256033467Z,40.299999237060547,celsius
2024-09-10T07:08:04.256163018Z,40.400001525878906,celsius
2024-09-10T07:08:16.256144905Z,40.299999237060547,celsius
2024-09-10T07:08:18.256127507Z,40.400001525878906,celsius
2024-09-10T07:08:26.256271912Z,40.299999237060547,celsius
2024-09-10T07:08:28.256121344Z,40.400001525878906,celsius
2024-09-10T07:08:30.256052648Z,40.299999237060547,celsius
2024-09-10T07:08:32.256074185Z,40.400001525878906,celsius
2024-09-10T07:08:36.256128306Z,40.299999237060547,celsius
2024-09-10T07:08:37.256083895Z,40.400001525878906,celsius
2024-09-10T07:08:55.256131361Z,40.299999237060547,celsius
2024-09-10T07:08:56.256070429Z,40.400001525878906,celsius
2024-09-10T07:09:56.056117939Z,40.400001525878906,celsius
2024-09-10T07:10:00.356197545Z,40.299999237060547,celsius
2024-09-10T07:10:01.356038210Z,40.400001525878906,celsius
2024-09-10T07:10:18.356155605Z,40.299999237060547,celsius
2024-09-10T07:10:19.356155586Z,40.400001525878906,celsius
2024-09-10T07:10:27.356178669Z,40.299999237060547,celsius
2024-09-10T07:10:28.356180638Z,40.400001525878906,celsius
2024-09-10T07:10:41.356182696Z,40.299999237060547,celsius
2024-09-10T07:10:42.356179673Z,40.400001525878906,celsius
2024-09-10T07:10:45.356181486Z,40.299999237060547,celsius
2024-09-10T07:10:46.356182517Z,40.400001525878906,celsius
2024-09-10T07:10:50.356178984Z,40.299999237060547,celsius
2024-09-10T07:10:51.356174123Z,40.400001525878906,celsius
2024-09-10T07:10:53.356173236Z,40.299999237060547,celsius
2024-09-10T07:10:54.356113456Z,40.400001525878906,celsius
2024-09-10T07:10:58.356163081Z,40.299999237060547,celsius
2024-09-10T07:10:59.356215047Z,40.400001525878906,celsius
2024-09-10T07:11:02.356143276Z,40.299999237060547,celsius
2024-09-10T07:11:03.356198431Z,40.400001525878906,celsius
2024-09-10T07:11:04.356140008Z,40.299999237060547,celsius
2024-09-10T07:11:06.356174409Z,40.400001525878906,celsius
2024-09-10T07:11:07.356111154Z,40.299999237060547,celsius
2024-09-10T07:11:08.356109192Z,40.400001525878906,celsius
2024-09-10T07:11:09.356174873Z,40.299999237060547,celsius
2024-09-10T07:11:11.356115930Z,40.400001525878906,celsius
2024-09-10T07:11:17.356180197Z,40.299999237060547,celsius
2024-09-10T07:11:21.356174856Z,40.400001525878906,celsius
2024-09-10T07:11:27.356175618Z,40.299999237060547,celsius
2024-09-10T07:11:28.356173680Z,40.400001525878906,celsius
2024-09-10T07:11:32.356110998Z,40.299999237060547,celsius
2024-09-10T07:11:33.356165387Z,40.400001525878906,celsius
2024-09-10T07:11:54.356176214Z,40.299999237060547,celsius
2024-09-10T07:11:59.356071104Z,40.400001525878906,celsius
2024-09-10T07:12:01.356021218Z,40.299999237060547,celsius
2024-09-10T07:12:02.356152763Z,40.400001525878906,celsius
2024-09-10T07:12:04.356175615Z,40.299999237060547,celsius
2024-09-10T07:12:06.356174908Z,40.400001525878906,celsius
2024-09-10T07:12:08.473559762Z,40.299999237060547,celsius
2024-09-10T07:12:12.373733170Z,40.400001525878906,celsius
2024-09-10T07:12:14.373553689Z,40.299999237060547,celsius
2024-09-10T07:12:15.373553894Z,40.400001525878906,celsius
2024-09-10T07:12:17.373548341Z,40.299999237060547,celsius
2024-09-10T07:12:19.373537708Z,40.400001525878906,celsius
2024-09-10T07:12:21.373563407Z,40.299999237060547,celsius
2024-09-10T07:12:24.373562763Z,40.400001525878906,celsius
2024-09-10T07:12:25.373562699Z,40.299999237060547,celsius
2024-09-10T07:12:28.373460474Z,40.400001525878906,celsius
2024-09-10T07:12:31.373498289Z,40.299999237060547,celsius
2024-09-10T07:12:32.373499732Z,40.400001525878906,celsius
2024-09-10T07:12:33.373390885Z,40.299999237060547,celsius
2024-09-10T07:12:37.373561436Z,40.400001525878906,celsius
2024-09-10T07:12:38.373562535Z,40.299999237060547,celsius
2024-09-10T07:12:39.373561808Z,40.400001525878906,celsius
2024-09-10T07:12:41.373562991Z,40.299999237060547,celsius
2024-09-10T07:13:41.073524615Z,40.299999237060547,celsius
2024-09-10T07:14:08.373513144Z,40.200000762939453,celsius
2024-09-10T07:14:11.373573496Z,40.299999237060547,celsius
2024-09-10T07:14:22.373528268Z,40.200000762939453,celsius
2024-09-10T07:14:23.373498028Z,40.299999237060547,celsius
2024-09-10T07:14:39.373566413Z,40.200000762939453,celsius
2024-09-10T07:14:40.373501210Z,40.299999237060547,celsius
2024-09-10T07:14:45.373518047Z,40.200000762939453,celsius
2024-09-10T07:14:46.373558997Z,40.299999237060547,celsius
2024-09-10T07:14:48.373563472Z,40.200000762939453,celsius
2024-09-10T07:14:49.373562082Z,40.299999237060547,celsius
2024-09-10T07:15:01.373440060Z,40.200000762939453,celsius
2024-09-10T07:15:04.373547569Z,40.299999237060547,celsius
2024-09-10T07:15:05.373499850Z,40.200000762939453,celsius
2024-09-10T07:15:07.373387620Z,40.299999237060547,celsius
2024-09-10T07:15:09.373561305Z,40.200000762939453,celsius
2024-09-10T07:15:12.373391466Z,40.299999237060547,celsius
2024-09-10T07:15:15.373526432Z,40.200000762939453,celsius
2024-09-10T07:15:16.373561923Z,40.299999237060547,celsius
2024-09-10T07:15:20.373436286Z,40.200000762939453,celsius
2024-09-10T07:15:21.373524236Z,40.299999237060547,celsius
2024-09-10T07:15:22.373528151Z,40.200000762939453,celsius
2024-09-10T07:15:24.373595522Z,40.299999237060547,celsius
2024-09-10T07:15:27.373556170Z,40.200000762939453,celsius
2024-09-10T07:15:29.373553446Z,40.299999237060547,celsius
2024-09-10T07:15:31.373555060Z,40.200000762939453,celsius
2024-09-10T07:15:32.373562896Z,40.299999237060547,celsius
2024-09-10T07:15:34.373569200Z,40.200000762939453,celsius
2024-09-10T07:15:35.373491715Z,40.299999237060547,celsius
2024-09-10T07:15:45.373466885Z,40.200000762939453,celsius
2024-09-10T07:15:46.373412360Z,40.299999237060547,celsius
2024-09-10T07:15:51.373568023Z,40.200000762939453,celsius
2024-09-10T07:15:52.373533782Z,40.299999237060547,celsius
2024-09-10T07:15:53.373565080Z,40.200000762939453,celsius
2024-09-10T07:15:55.373567437Z,40.299999237060547,celsius
2024-09-10T07:15:57.373567259Z,40.200000762939453,celsius
2024-09-10T07:15:58.373565564Z,40.299999237060547,celsius
2024-09-10T07:15:59.373568755Z,40.200000762939453,celsius
2024-09-10T07:16:00.373563387Z,40.299999237060547,celsius
2024-09-10T07:16:04.373568717Z,40.200000762939453,celsius
2024-09-10T07:16:05.373530961Z,40.299999237060547,celsius
2024-09-10T07:16:06.373543581Z,40.200000762939453,celsius
2024-09-10T07:16:10.373680705Z,40.299999237060547,celsius
2024-09-10T07:16:11.373498215Z,40.200000762939453,celsius
2024-09-10T07:16:12.373456411Z,40.299999237060547,celsius
2024-09-10T07:16:13.373545900Z,40.200000762939453,celsius
2024-09-10T07:16:15.373564622Z,40.299999237060547,celsius
2024-09-10T07:16:16.373562328Z,40.200000762939453,celsius
2024-09-10T07:16:19.373564956Z,40.299999237060547,celsius
2024-09-10T07:16:20.373566962Z,40.200000762939453,celsius
2024-09-10T07:16:25.373564580Z,40.299999237060547,celsius
2024-09-10T07:16:26.373562961Z,40.200000762939453,celsius
2024-09-10T07:16:27.373499165Z,40.299999237060547,celsius
2024-09-10T07:16:30.373526946Z,40.200000762939453,celsius
2024-09-10T07:16:40.373559953Z,40.299999237060547,celsius
2024-09-10T07:16:41.373549592Z,40.200000762939453,celsius
2024-09-10T07:16:48.373490745Z,40.299999237060547,celsius
2024-09-10T07:16:50.373529709Z,40.200000762939453,celsius
2024-09-10T07:16:55.373565615Z,40.299999237060547,celsius
2024-09-10T07:16:56.373561336Z,40.200000762939453,celsius
2024-09-10T07:17:03.373436862Z,40.299999237060547,celsius
2024-09-10T07:17:05.373564308Z,40.200000762939453,celsius
2024-09-10T07:17:13.373524617Z,40.299999237060547,celsius
2024-09-10T07:17:14.373526098Z,40.200000762939453,celsius
2024-09-10T07:17:19.373524631Z,40.299999237060547,celsius
2024-09-10T07:17:20.373520910Z,40.200000762939453,celsius
2024-09-10T07:17:22.373594121Z,40.299999237060547,celsius
2024-09-10T07:17:23.373609716Z,40.200000762939453,celsius
2024-09-10T07:17:35.373442168Z,40.299999237060547,celsius
2024-09-10T07:17:39.373524172Z,40.200000762939453,celsius
2024-09-10T07:17:40.373409512Z,40.299999237060547,celsius
2024-09-10T07:17:41.373527545Z,40.200000762939453,celsius
2024-09-10T07:17:50.373565949Z,40.299999237060547,celsius
2024-09-10T07:17:51.373529796Z,40.200000762939453,celsius
2024-09-10T07:18:40.373545326Z,40.100002288818359,celsius
2024-09-10T07:18:41.373542936Z,40.200000762939453,celsius
2024-09-10T07:18:43.373536269Z,40.100002288818359,celsius
2024-09-10T07:18:45.373415343Z,40.200000762939453,celsius
2024-09-10T07:18:48.373527674Z,40.100002288818359,celsius
2024-09-10T07:18:49.373526828Z,40.200000762939453,celsius
2024-09-10T07:18:53.373524812Z,40.100002288818359,celsius
2024-09-10T07:18:54.373525178Z,40.200000762939453,celsius
2024-09-10T07:18:56.373525662Z,40.100002288818359,celsius
2024-09-10T07:18:57.373523996Z,40.200000762939453,celsius
2024-09-10T07:18:58.373525502Z,40.100002288818359,celsius
2024-09-10T07:18:59.373524752Z,40.200000762939453,celsius
2024-09-10T07:19:00.373527178Z,40.100002288818359,celsius
2024-09-10T07:19:02.373432045Z,40.200000762939453,celsius
2024-09-10T07:19:05.373527287Z,40.100002288818359,celsius
2024-09-10T07:19:06.373525165Z,40.200000762939453,celsius
2024-09-10T07:19:13.373470081Z,40.100002288818359,celsius
2024-09-10T07:19:14.373585719Z,40.200000762939453,celsius
2024-09-10T07:19:18.373556733Z,40.100002288818359,celsius
2024-09-10T07:19:21.373557448Z,40.200000762939453,celsius
2024-09-10T07:19:22.373514698Z,40.100002288818359,celsius
2024-09-10T07:19:24.373529546Z,40.200000762939453,celsius
2024-09-10T07:19:25.373531094Z,40.100002288818359,celsius
2024-09-10T07:19:26.373528492Z,40.200000762939453,celsius
2024-09-10T07:19:28.373528289Z,40.100002288818359,celsius
2024-09-10T07:19:29.373530796Z,40.200000762939453,celsius
2024-09-10T07:19:30.373500233Z,40.100002288818359,celsius
2024-09-10T07:19:31.373477075Z,40.200000762939453,celsius
2024-09-10T07:19:33.373524836Z,40.100002288818359,celsius
2024-09-10T07:19:34.373528912Z,40.200000762939453,celsius
2024-09-10T07:19:35.373474625Z,40.100002288818359,celsius
2024-09-10T07:19:38.373525037Z,40.200000762939453,celsius
2024-09-10T07:19:40.373585163Z,40.100002288818359,celsius
2024-09-10T07:19:42.373529184Z,40.200000762939453,celsius
2024-09-10T07:19:43.373528095Z,40.100002288818359,celsius
2024-09-10T07:19:52.373530263Z,40.200000762939453,celsius
2024-09-10T07:19:53.373540820Z,40.100002288818359,celsius
2024-09-10T07:20:01.373435926Z,40.200000762939453,celsius
2024-09-10T07:20:03.373413563Z,40.100002288818359,celsius
2024-09-10T07:20:45.373475916Z,40,celsius
2024-09-10T07:20:47.373527718Z,40.100002288818359,celsius
2024-09-10T07:21:07.373528146Z,40,celsius
2024-09-10T07:21:14.373574933Z,40.100002288818359,celsius
2024-09-10T07:21:16.373516108Z,40,celsius
2024-09-10T07:21:19.373515190Z,40.100002288818359,celsius
2024-09-10T07:21:20.373531163Z,40,celsius
2024-09-10T07:22:08.373531682Z,39.900001525878906,celsius
2024-09-10T07:22:09.373526416Z,40,celsius
2024-09-10T07:22:14.373532636Z,39.900001525878906,celsius
2024-09-10T07:22:15.373533450Z,40,celsius
2024-09-10T07:22:16.373474042Z,39.900001525878906,celsius
2024-09-10T07:22:19.373527696Z,40,celsius
2024-09-10T07:22:22.373529221Z,39.900001525878906,celsius
2024-09-10T07:22:23.373527298Z,40,celsius
2024-09-10T07:22:27.373654431Z,39.900001525878906,celsius
2024-09-10T07:22:28.373512985Z,40,celsius
2024-09-10T07:22:30.373507184Z,39.900001525878906,celsius
2024-09-10T07:22:37.376356651Z,40,celsius
2024-09-10T07:22:38.376358285Z,39.900001525878906,celsius
2024-09-10T07:22:45.376420313Z,40,celsius
2024-09-10T07:22:47.376414649Z,39.900001525878906,celsius
2024-09-10T07:22:48.376358090Z,40,celsius
2024-09-10T07:22:50.376300665Z,39.900001525878906,celsius
2024-09-10T07:22:56.376415120Z,40,celsius
2024-09-10T07:22:57.476428402Z,39.900001525878906,celsius
2024-09-10T07:23:27.476443207Z,39.799999237060547,celsius
2024-09-10T07:23:28.476442512Z,39.900001525878906,celsius
2024-09-10T07:23:30.476466083Z,39.799999237060547,celsius
2024-09-10T07:23:31.476447001Z,39.900001525878906,celsius
2024-09-10T07:23:39.476444164Z,39.799999237060547,celsius
2024-09-10T07:23:41.476383543Z,39.900001525878906,celsius
2024-09-10T07:23:44.476610487Z,39.799999237060547,celsius
2024-09-10T07:23:46.476479535Z,39.900001525878906,celsius
2024-09-10T07:23:47.476431163Z,39.799999237060547,celsius
2024-09-10T07:23:50.476441799Z,39.900001525878906,celsius
2024-09-10T07:23:52.476442291Z,39.799999237060547,celsius
2024-09-10T07:23:53.476440668Z,39.900001525878906,celsius
2024-09-10T07:23:55.476450002Z,39.799999237060547,celsius
2024-09-10T07:23:56.476440957Z,39.900001525878906,celsius
2024-09-10T07:24:01.476444314Z,39.799999237060547,celsius
2024-09-10T07:24:04.476436244Z,39.900001525878906,celsius
2024-09-10T07:24:07.476343609Z,39.799999237060547,celsius
2024-09-10T07:24:09.476435116Z,39.900001525878906,celsius
2024-09-10T07:24:11.476380969Z,39.799999237060547,celsius
2024-09-10T07:24:15.476391507Z,39.900001525878906,celsius
2024-09-10T07:24:17.476301347Z,39.799999237060547,celsius
2024-09-10T07:24:21.476420775Z,39.900001525878906,celsius
2024-09-10T07:24:22.476424310Z,39.799999237060547,celsius
2024-09-10T07:24:26.476420309Z,39.900001525878906,celsius
2024-09-10T07:24:27.476425573Z,39.799999237060547,celsius
2024-09-10T07:24:43.476441973Z,39.900001525878906,celsius
2024-09-10T07:24:44.476437203Z,39.799999237060547,celsius
2024-09-10T07:24:46.476380081Z,39.700000762939453,celsius
2024-09-10T07:24:47.476380Z,39.799999237060547,celsius
2024-09-10T07:25:19.476440608Z,39.700000762939453,celsius
2024-09-10T07:25:20.476448259Z,39.799999237060547,celsius
2024-09-10T07:25:22.476441222Z,39.700000762939453,celsius
2024-09-10T07:25:23.476441291Z,39.799999237060547,celsius
2024-09-10T07:25:43.476410435Z,39.700000762939453,celsius
2024-09-10T07:25:44.476441148Z,39.799999237060547,celsius
2024-09-10T07:25:57.476442392Z,39.700000762939453,celsius
2024-09-10T07:25:59.476443469Z,39.799999237060547,celsius
2024-09-10T07:26:03.476327616Z,39.700000762939453,celsius
2024-09-10T07:26:08.476443218Z,39.799999237060547,celsius
2024-09-10T07:26:10.476471711Z,39.700000762939453,celsius
2024-09-10T07:26:12.476493854Z,39.799999237060547,celsius
2024-09-10T07:26:20.476431722Z,39.700000762939453,celsius
2024-09-10T07:26:24.476870367Z,39.799999237060547,celsius
2024-09-10T07:26:25.476307069Z,39.700000762939453,celsius
2024-09-10T07:26:26.476385440Z,39.799999237060547,celsius
2024-09-10T07:26:27.476384951Z,39.700000762939453,celsius
2024-09-10T07:26:56.476435838Z,39.799999237060547,celsius
2024-09-10T07:26:57.476439775Z,39.700000762939453,celsius
2024-09-10T07:27:57.076347947Z,39.700000762939453,celsius
2024-09-10T07:28:01.476270006Z,39.600002288818359,celsius
2024-09-10T07:28:03.476477468Z,39.700000762939453,celsius
2024-09-10T07:28:46.476414218Z,39.600002288818359,celsius
2024-09-10T07:28:47.476439531Z,39.700000762939453,celsius
2024-09-10T07:28:58.476450841Z,39.600002288818359,celsius
2024-09-10T07:29:04.476433604Z,39.700000762939453,celsius
