2024-09-10T06:26:27.826642431Z,42.5,celsius
2024-09-10T07:29:13.476419341Z,39.600002288818359,celsius
2024-09-10T07:29:14.476437142Z,39.700000762939453,celsius
2024-09-10T07:29:15.476453053Z,39.600002288818359,celsius
2024-09-10T07:29:16.476424888Z,39.700000762939453,celsius
2024-09-10T07:29:19.476418134Z,39.600002288818359,celsius
2024-09-10T07:29:20.476296592Z,39.700000762939453,celsius
2024-09-10T07:29:25.476458711Z,39.600002288818359,celsius
2024-09-10T07:29:26.476414460Z,39.700000762939453,celsius
2024-09-10T07:29:29.476431595Z,39.600002288818359,celsius
2024-09-10T07:29:30.476442566Z,39.700000762939453,celsius
2024-09-10T07:29:34.476483122Z,39.600002288818359,celsius
2024-09-10T07:29:36.476422914Z,39.700000762939453,celsius
2024-09-10T07:29:44.476413546Z,39.600002288818359,celsius
2024-09-10T07:29:45.476417619Z,39.700000762939453,celsius
2024-09-10T07:29:47.476415654Z,39.600002288818359,celsius
2024-09-10T07:29:48.476413560Z,39.700000762939453,celsius
2024-09-10T07:29:50.476279189Z,39.600002288818359,celsius
2024-09-10T07:29:52.476415481Z,39.700000762939453,celsius
2024-09-10T07:30:03.476304969Z,39.600002288818359,celsius
2024-09-10T07:30:04.476436644Z,39.700000762939453,celsius
2024-09-10T07:30:05.476421673Z,39.600002288818359,celsius
2024-09-10T07:30:06.476414575Z,39.700000762939453,celsius
2024-09-10T07:30:07.476414977Z,39.600002288818359,celsius
2024-09-10T07:30:09.476421472Z,39.700000762939453,celsius
2024-09-10T07:30:11.476426133Z,39.600002288818359,celsius
2024-09-10T07:30:13.476474199Z,39.700000762939453,celsius
2024-09-10T07:30:14.476535181Z,39.600002288818359,celsius
2024-09-10T07:30:17.476448706Z,39.700000762939453,celsius
2024-09-10T07:30:18.476330104Z,39.600002288818359,celsius
2024-09-10T07:30:23.476293177Z,39.700000762939453,celsius
2024-09-10T07:30:24.476402334Z,39.600002288818359,celsius
2024-09-10T07:30:25.476331250Z,39.700000762939453,celsius
2024-09-10T07:30:26.476290883Z,39.600002288818359,celsius
2024-09-10T07:30:27.476358991Z,39.700000762939453,celsius
2024-09-10T07:30:29.476413891Z,39.600002288818359,celsius
2024-09-10T07:30:32.476402550Z,39.700000762939453,celsius
2024-09-10T07:30:33.476415771Z,39.600002288818359,celsius
2024-09-10T07:30:35.476424189Z,39.700000762939453,celsius
2024-09-10T07:30:38.476415808Z,39.600002288818359,celsius
2024-09-10T07:30:40.476381878Z,39.700000762939453,celsius
2024-09-10T07:30:41.476418822Z,39.600002288818359,celsius
2024-09-10T07:30:44.476442934Z,39.700000762939453,celsius
2024-09-10T07:30:45.476424826Z,39.600002288818359,celsius
2024-09-10T07:30:47.476417319Z,39.700000762939453,celsius
2024-09-10T07:30:51.476431756Z,39.600002288818359,celsius
2024-09-10T07:30:52.476427038Z,39.700000762939453,celsius
2024-09-10T07:30:55.476448210Z,39.600002288818359,celsius
2024-09-10T07:30:57.476360031Z,39.700000762939453,celsius
2024-09-10T07:31:00.476424687Z,39.600002288818359,celsius
2024-09-10T07:31:02.476311282Z,39.700000762939453,celsius
2024-09-10T07:31:04.476386400Z,39.600002288818359,celsius
2024-09-10T07:31:06.476359498Z,39.700000762939453,celsius
2024-09-10T07:31:08.476435022Z,39.600002288818359,celsius
2024-09-10T07:31:11.476414469Z,39.700000762939453,celsius
2024-09-10T07:31:16.476415420Z,39.600002288818359,celsius
2024-09-10T07:31:17.476415212Z,39.700000762939453,celsius
2024-09-10T07:31:19.476414700Z,39.600002288818359,celsius
2024-09-10T07:31:27.476416903Z,39.700000762939453,celsius
2024-09-10T07:31:32.476401421Z,39.600002288818359,celsius
2024-09-10T07:31:33.476458833Z,39.700000762939453,celsius
2024-09-10T07:31:34.476414663Z,39.600002288818359,celsius
2024-09-10T07:31:36.476416567Z,39.700000762939453,celsius
2024-09-10T07:31:43.476414428Z,39.600002288818359,celsius
2024-09-10T07:31:47.476400957Z,39.700000762939453,celsius
2024-09-10T07:31:52.476434555Z,39.600002288818359,celsius
2024-09-10T07:31:53.476394858Z,39.700000762939453,celsius
2024-09-10T07:31:56.476408710Z,39.600002288818359,celsius
2024-09-10T07:31:57.476414700Z,39.700000762939453,celsius
2024-09-10T07:32:01.476416271Z,39.600002288818359,celsius
2024-09-10T07:32:02.476296731Z,39.700000762939453,celsius
2024-09-10T07:32:05.476474828Z,39.600002288818359,celsius
2024-09-10T07:32:06.476416817Z,39.700000762939453,celsius
2024-09-10T07:32:07.476404501Z,39.600002288818359,celsius
2024-09-10T07:32:08.476399196Z,39.700000762939453,celsius
2024-09-10T07:32:09.476482445Z,39.600002288818359,celsius
2024-09-10T07:32:12.476301906Z,39.700000762939453,celsius
2024-09-10T07:32:13.476341684Z,39.600002288818359,celsius
2024-09-10T07:32:14.476427869Z,39.700000762939453,celsius
2024-09-10T07:32:17.476401972Z,39.600002288818359,celsius
2024-09-10T07:32:21.476415771Z,39.700000762939453,celsius
2024-09-10T07:32:24.476413467Z,39.600002288818359,celsius
2024-09-10T07:32:25.476440630Z,39.700000762939453,celsius
2024-09-10T07:32:32.476324734Z,39.600002288818359,celsius
2024-09-10T07:32:41.476402939Z,39.700000762939453,celsius
2024-09-10T07:32:42.476439080Z,39.600002288818359,celsius
2024-09-10T07:32:43.476398663Z,39.700000762939453,celsius
2024-09-10T07:32:46.476389486Z,39.600002288818359,celsius
2024-09-10T07:32:47.476392239Z,39.700000762939453,celsius
2024-09-10T07:32:52.476414588Z,39.600002288818359,celsius
2024-09-10T07:32:53.476415109Z,39.700000762939453,celsius
2024-09-10T07:32:57.476398098Z,39.600002288818359,celsius
2024-09-10T07:32:58.476428693Z,39.700000762939453,celsius
2024-09-10T07:32:59.476406676Z,39.600002288818359,celsius
2024-09-10T07:33:00.476293534Z,39.700000762939453,celsius
2024-09-10T07:33:01.476433Z,39.600002288818359,celsius
2024-09-10T07:33:04.476404265Z,39.700000762939453,celsius
2024-09-10T07:33:05.476421420Z,39.600002288818359,celsius
2024-09-10T07:33:07.476348137Z,39.700000762939453,celsius
2024-09-10T07:33:08.476344883Z,39.600002288818359,celsius
2024-09-10T07:33:09.476402799Z,39.700000762939453,celsius
2024-09-10T07:33:24.476401806Z,39.600002288818359,celsius
2024-09-10T07:33:25.476398190Z,39.700000762939453,celsius
2024-09-10T07:33:27.476380010Z,39.600002288818359,celsius
2024-09-10T07:33:28.476422632Z,39.700000762939453,celsius
2024-09-10T07:33:32.476413339Z,39.600002288818359,celsius
2024-09-10T07:33:36.509396553Z,39.700000762939453,celsius
2024-09-10T07:33:37.509455409Z,39.600002288818359,celsius
2024-09-10T07:33:38.509455293Z,39.700000762939453,celsius
2024-09-10T07:33:41.509456911Z,39.600002288818359,celsius
2024-09-10T07:33:49.509455762Z,39.700000762939453,celsius
2024-09-10T07:33:50.509476021Z,39.600002288818359,celsius
2024-09-10T07:33:58.509461922Z,39.700000762939453,celsius
2024-09-10T07:33:59.509452754Z,39.600002288818359,celsius
2024-09-10T07:34:08.509451736Z,39.700000762939453,celsius
2024-09-10T07:34:09.509315035Z,39.600002288818359,celsius
2024-09-10T07:34:16.509398192Z,39.700000762939453,celsius
2024-09-10T07:34:17.509397840Z,39.600002288818359,celsius
2024-09-10T07:34:22.509451088Z,39.700000762939453,celsius
2024-09-10T07:34:24.509451594Z,39.600002288818359,celsius
2024-09-10T07:34:26.509451909Z,39.700000762939453,celsius
2024-09-10T07:34:27.509450499Z,39.600002288818359,celsius
2024-09-10T07:34:28.509451055Z,39.700000762939453,celsius
2024-09-10T07:34:29.509452564Z,39.600002288818359,celsius
2024-09-10T07:34:37.509446174Z,39.700000762939453,celsius
2024-09-10T07:34:38.509523630Z,39.600002288818359,celsius
2024-09-10T07:34:48.509312837Z,39.700000762939453,celsius
2024-09-10T07:34:49.509451528Z,39.600002288818359,celsius
2024-09-10T07:35:11.509489149Z,39.700000762939453,celsius
2024-09-10T07:35:12.509451087Z,39.600002288818359,celsius
2024-09-10T07:35:18.509439869Z,39.5,celsius
2024-09-10T07:35:19.509465254Z,39.600002288818359,celsius
2024-09-10T07:36:00.509447258Z,39.5,celsius
2024-09-10T07:36:01.509456100Z,39.600002288818359,celsius
2024-09-10T07:36:04.509438175Z,39.5,celsius
2024-09-10T07:36:05.509458410Z,39.600002288818359,celsius
2024-09-10T07:36:06.509311439Z,39.5,celsius
2024-09-10T07:36:08.509438107Z,39.600002288818359,celsius
2024-09-10T07:36:15.509459310Z,39.5,celsius
2024-09-10T07:36:19.509360243Z,39.600002288818359,celsius
2024-09-10T07:36:30.509460792Z,39.5,celsius
2024-09-10T07:36:31.509432872Z,39.600002288818359,celsius
2024-09-10T07:36:38.509488935Z,39.5,celsius
2024-09-10T07:36:39.509410814Z,39.600002288818359,celsius
2024-09-10T07:36:44.509450985Z,39.5,celsius
2024-09-10T07:36:45.509458491Z,39.600002288818359,celsius
2024-09-10T07:36:47.509438418Z,39.5,celsius
2024-09-10T07:36:48.509452157Z,39.600002288818359,celsius
2024-09-10T07:36:50.509327114Z,39.5,celsius
2024-09-10T07:36:51.509455454Z,39.600002288818359,celsius
2024-09-10T07:36:53.509452183Z,39.5,celsius
2024-09-10T07:36:54.509453937Z,39.600002288818359,celsius
2024-09-10T07:36:55.509388386Z,39.5,celsius
2024-09-10T07:36:56.509453396Z,39.600002288818359,celsius
2024-09-10T07:36:58.509452457Z,39.5,celsius
2024-09-10T07:37:00.509316377Z,39.600002288818359,celsius
2024-09-10T07:37:02.509412445Z,39.5,celsius
2024-09-10T07:37:03.509368016Z,39.600002288818359,celsius
2024-09-10T07:37:04.509449880Z,39.5,celsius
2024-09-10T07:37:05.509400155Z,39.600002288818359,celsius
2024-09-10T07:37:14.609721778Z,39.5,celsius
2024-09-10T07:37:15.609693921Z,39.600002288818359,celsius
2024-09-10T07:37:16.609746638Z,39.5,celsius
2024-09-10T07:37:17.609716374Z,39.600002288818359,celsius
2024-09-10T07:37:19.609910199Z,39.5,celsius
2024-09-10T07:37:21.609893536Z,39.600002288818359,celsius
2024-09-10T07:37:22.609729940Z,39.5,celsius
2024-09-10T07:37:23.609896669Z,39.600002288818359,celsius
2024-09-10T07:37:30.609901078Z,39.5,celsius
2024-09-10T07:37:31.609893356Z,39.600002288818359,celsius
2024-09-10T07:37:38.609736750Z,39.5,celsius
2024-09-10T07:37:40.609742665Z,39.600002288818359,celsius
2024-09-10T07:37:42.609885768Z,39.5,celsius
2024-09-10T07:37:43.609733499Z,39.600002288818359,celsius
2024-09-10T07:37:49.609854962Z,39.5,celsius
2024-09-10T07:37:50.609710515Z,39.600002288818359,celsius
2024-09-10T07:37:51.609667506Z,39.5,celsius
2024-09-10T07:37:53.609732985Z,39.600002288818359,celsius
2024-09-10T07:38:09.609899461Z,39.5,celsius
2024-09-10T07:38:10.609903625Z,39.600002288818359,celsius
2024-09-10T07:38:14.609898479Z,39.5,celsius
2024-09-10T07:38:15.609894952Z,39.600002288818359,celsius
2024-09-10T07:38:34.609653594Z,39.5,celsius
2024-09-10T07:38:36.609518343Z,39.600002288818359,celsius
2024-09-10T07:38:37.609899733Z,39.5,celsius
2024-09-10T07:38:38.609522629Z,39.600002288818359,celsius
2024-09-10T07:38:56.609893406Z,39.5,celsius
2024-09-10T07:38:57.609862747Z,39.600002288818359,celsius
2024-09-10T07:39:04.609740344Z,39.5,celsius
2024-09-10T07:39:05.609682947Z,39.600002288818359,celsius
2024-09-10T07:39:15.609891675Z,39.5,celsius
2024-09-10T07:39:16.609900308Z,39.600002288818359,celsius
2024-09-10T07:39:21.609867176Z,39.5,celsius
2024-09-10T07:39:22.609890221Z,39.600002288818359,celsius
2024-09-10T07:39:25.609888498Z,39.5,celsius
2024-09-10T07:39:27.609892418Z,39.600002288818359,celsius
2024-09-10T07:39:36.609657712Z,39.5,celsius
2024-09-10T07:39:37.609747937Z,39.600002288818359,celsius
2024-09-10T07:39:42.609899484Z,39.5,celsius
2024-09-10T07:39:43.609729208Z,39.600002288818359,celsius
2024-09-10T07:39:48.609707436Z,39.5,celsius
2024-09-10T07:39:53.609513819Z,39.600002288818359,celsius
2024-09-10T07:39:55.609853907Z,39.5,celsius
2024-09-10T07:39:56.609890587Z,39.600002288818359,celsius
2024-09-10T07:40:00.609929687Z,39.5,celsius
2024-09-10T07:40:01.609868402Z,39.600002288818359,celsius
2024-09-10T07:40:03.609565806Z,39.5,celsius
2024-09-10T07:40:04.609676437Z,39.600002288818359,celsius
2024-09-10T07:40:06.609736805Z,39.5,celsius
2024-09-10T07:40:09.609517964Z,39.600002288818359,celsius
2024-09-10T07:40:10.609742545Z,39.5,celsius
2024-09-10T07:40:12.609592013Z,39.600002288818359,celsius
2024-09-10T07:40:13.609754706Z,39.5,celsius
2024-09-10T07:40:16.609542673Z,39.600002288818359,celsius
2024-09-10T07:40:17.609742153Z,39.5,celsius
2024-09-10T07:40:18.609646597Z,39.600002288818359,celsius
2024-09-10T07:40:21.609869385Z,39.5,celsius
2024-09-10T07:40:22.609698416Z,39.600002288818359,celsius
2024-09-10T07:40:24.609691695Z,39.5,celsius
2024-09-10T07:40:25.609688632Z,39.600002288818359,celsius
2024-09-10T07:40:27.609756134Z,39.5,celsius
2024-09-10T07:40:29.609663929Z,39.600002288818359,celsius
2024-09-10T07:40:30.609899421Z,39.5,celsius
2024-09-10T07:40:34.609904906Z,39.600002288818359,celsius
2024-09-10T07:40:35.609862904Z,39.5,celsius
2024-09-10T07:40:37.609877107Z,39.600002288818359,celsius
2024-09-10T07:40:38.609902200Z,39.5,celsius
2024-09-10T07:40:42.609913419Z,39.600002288818359,celsius
2024-09-10T07:40:49.609749195Z,39.5,celsius
2024-09-10T07:40:50.609904197Z,39.600002288818359,celsius
2024-09-10T07:40:51.609888213Z,39.5,celsius
2024-09-10T07:40:53.609549683Z,39.600002288818359,celsius
2024-09-10T07:40:54.609877274Z,39.5,celsius
2024-09-10T07:40:56.609885132Z,39.600002288818359,celsius
2024-09-10T07:40:59.609865714Z,39.5,celsius
2024-09-10T07:41:03.609744907Z,39.600002288818359,celsius
2024-09-10T07:41:11.609639640Z,39.5,celsius
2024-09-10T07:41:12.609867335Z,39.600002288818359,celsius
2024-09-10T07:41:14.609909799Z,39.5,celsius
2024-09-10T07:41:15.609638967Z,39.600002288818359,celsius
2024-09-10T07:41:16.609902820Z,39.5,celsius
2024-09-10T07:41:17.609522165Z,39.600002288818359,celsius
2024-09-10T07:41:18.609898724Z,39.5,celsius
2024-09-10T07:41:19.609647325Z,39.600002288818359,celsius
2024-09-10T07:41:21.609897256Z,39.5,celsius
2024-09-10T07:41:26.609883622Z,39.600002288818359,celsius
2024-09-10T07:41:37.609899574Z,39.5,celsius
2024-09-10T07:41:38.609688824Z,39.600002288818359,celsius
2024-09-10T07:41:41.609675633Z,39.5,celsius
2024-09-10T07:41:42.609703322Z,39.600002288818359,celsius
2024-09-10T07:41:44.609749586Z,39.5,celsius
2024-09-10T07:41:50.609778807Z,39.600002288818359,celsius
2024-09-10T07:41:54.609754915Z,39.5,celsius
2024-09-10T07:41:55.609878356Z,39.600002288818359,celsius
2024-09-10T07:42:00.609904662Z,39.5,celsius
2024-09-10T07:42:01.609523387Z,39.600002288818359,celsius
2024-09-10T07:42:03.609724091Z,39.5,celsius
2024-09-10T07:42:05.609892842Z,39.600002288818359,celsius
2024-09-10T07:42:06.609895573Z,39.5,celsius
2024-09-10T07:42:09.609865268Z,39.600002288818359,celsius
2024-09-10T07:42:10.609933379Z,39.5,celsius
2024-09-10T07:42:12.609904701Z,39.600002288818359,celsius
2024-09-10T07:42:21.609782612Z,39.5,celsius
2024-09-10T07:42:24.609631990Z,39.600002288818359,celsius
2024-09-10T07:42:25.609871030Z,39.5,celsius
2024-09-10T07:42:28.609854194Z,39.600002288818359,celsius
2024-09-10T07:42:29.609897691Z,39.5,celsius
2024-09-10T07:42:30.609742603Z,39.600002288818359,celsius
2024-09-10T07:42:31.609894941Z,39.5,celsius
2024-09-10T07:42:32.609895071Z,39.600002288818359,celsius
2024-09-10T07:42:35.609856128Z,39.5,celsius
2024-09-10T07:42:36.609887605Z,39.600002288818359,celsius
2024-09-10T07:42:39.609864714Z,39.5,celsius
2024-09-10T07:42:57.610220855Z,39.600002288818359,celsius
2024-09-10T07:43:00.609677828Z,39.5,celsius
2024-09-10T07:43:09.609897625Z,39.600002288818359,celsius
2024-09-10T07:43:10.609930748Z,39.5,celsius
2024-09-10T07:43:12.609684843Z,39.600002288818359,celsius
2024-09-10T07:43:13.609530055Z,39.5,celsius
2024-09-10T07:43:20.609744395Z,39.600002288818359,celsius
2024-09-10T07:43:21.609740402Z,39.5,celsius
2024-09-10T07:43:24.609898317Z,39.600002288818359,celsius
2024-09-10T07:43:25.609735535Z,39.5,celsius
2024-09-10T07:43:42.609894751Z,39.600002288818359,celsius
2024-09-10T07:43:44.609891722Z,39.5,celsius
2024-09-10T07:43:46.609895478Z,39.600002288818359,celsius
2024-09-10T07:43:47.609894493Z,39.5,celsius
2024-09-10T07:44:47.009503312Z,39.5,celsius
2024-09-10T07:45:39.609714769Z,39.600002288818359,celsius
2024-09-10T07:45:43.609633746Z,39.5,celsius
2024-09-10T07:46:25.609855913Z,39.600002288818359,celsius
2024-09-10T07:46:26.609498585Z,39.5,celsius
2024-09-10T07:47:19.609860921Z,39.400001525878906,celsius
2024-09-10T07:47:20.609866549Z,39.5,celsius
2024-09-10T07:47:48.709485770Z,39.400001525878906,celsius
2024-09-10T07:47:50.709421116Z,39.5,celsius
2024-09-10T07:48:32.709483698Z,39.400001525878906,celsius
2024-09-10T07:48:33.709363368Z,39.5,celsius
2024-09-10T07:48:34.709417370Z,39.400001525878906,celsius
2024-09-10T07:48:35.709486235Z,39.5,celsius
2024-09-10T07:48:40.709501448Z,39.400001525878906,celsius
2024-09-10T07:48:41.709525414Z,39.5,celsius
2024-09-10T07:48:42.709508287Z,39.400001525878906,celsius
2024-09-10T07:48:45.709467633Z,39.5,celsius
2024-09-10T07:48:54.709484399Z,39.400001525878906,celsius
2024-09-10T07:48:55.709487184Z,39.5,celsius
2024-09-10T07:48:56.709491377Z,39.400001525878906,celsius
2024-09-10T07:48:57.709392817Z,39.5,celsius
2024-09-10T07:49:05.709485663Z,39.400001525878906,celsius
2024-09-10T07:49:06.709491306Z,39.5,celsius
2024-09-10T07:49:22.709474761Z,39.400001525878906,celsius
2024-09-10T07:49:23.709474046Z,39.5,celsius
2024-09-10T07:49:49.709487298Z,39.400001525878906,celsius
2024-09-10T07:49:51.709494688Z,39.5,celsius
2024-09-10T07:50:03.709525558Z,39.400001525878906,celsius
2024-09-10T07:50:04.709455266Z,39.5,celsius
2024-09-10T07:50:07.709487355Z,39.400001525878906,celsius
2024-09-10T07:50:08.709486606Z,39.5,celsius
2024-09-10T07:50:18.709486703Z,39.400001525878906,celsius
2024-09-10T07:50:20.709485304Z,39.5,celsius
2024-09-10T07:50:29.709489934Z,39.400001525878906,celsius
2024-09-10T07:50:30.709339710Z,39.5,celsius
2024-09-10T07:50:33.709488195Z,39.400001525878906,celsius
2024-09-10T07:50:34.709487530Z,39.5,celsius
2024-09-10T07:50:38.709460663Z,39.400001525878906,celsius
2024-09-10T07:50:42.709479680Z,39.5,celsius
2024-09-10T07:50:45.709485980Z,39.400001525878906,celsius
2024-09-10T07:50:46.709490061Z,39.5,celsius
2024-09-10T07:50:50.709497023Z,39.400001525878906,celsius
2024-09-10T07:50:51.709492698Z,39.5,celsius
2024-09-10T07:50:52.709422477Z,39.400001525878906,celsius
2024-09-10T07:50:56.709491116Z,39.5,celsius
2024-09-10T07:50:57.709486638Z,39.400001525878906,celsius
2024-09-10T07:50:58.709486830Z,39.5,celsius
2024-09-10T07:50:59.709331386Z,39.400001525878906,celsius
2024-09-10T07:51:00.709488726Z,39.5,celsius
2024-09-10T07:51:01.709426221Z,39.400001525878906,celsius
2024-09-10T07:51:07.709332979Z,39.5,celsius
2024-09-10T07:51:09.709424124Z,39.400001525878906,celsius
2024-09-10T07:51:14.709464459Z,39.5,celsius
2024-09-10T07:51:15.709456063Z,39.400001525878906,celsius
2024-09-10T07:51:24.670750392Z,39.5,celsius
2024-09-10T07:51:25.670753542Z,39.400001525878906,celsius
2024-09-10T07:51:31.670918146Z,39.5,celsius
2024-09-10T07:51:32.670933856Z,39.400001525878906,celsius
2024-09-10T07:51:34.670921166Z,39.5,celsius
2024-09-10T07:51:35.670963376Z,39.400001525878906,celsius
2024-09-10T07:52:06.670929821Z,39.299999237060547,celsius
2024-09-10T07:52:07.670928238Z,39.400001525878906,celsius
2024-09-10T07:52:09.670930817Z,39.299999237060547,celsius
2024-09-10T07:52:11.670968093Z,39.400001525878906,celsius
2024-09-10T07:52:18.670911817Z,39.299999237060547,celsius
2024-09-10T07:52:21.670929647Z,39.400001525878906,celsius
2024-09-10T07:52:23.670937161Z,39.299999237060547,celsius
2024-09-10T07:52:24.670915170Z,39.400001525878906,celsius
2024-09-10T07:52:27.670755139Z,39.299999237060547,celsius
2024-09-10T07:52:29.670798626Z,39.400001525878906,celsius
2024-09-10T07:52:30.670711391Z,39.299999237060547,celsius
2024-09-10T07:52:32.670734669Z,39.400001525878906,celsius
2024-09-10T07:52:33.670721967Z,39.299999237060547,celsius
2024-09-10T07:52:38.670702462Z,39.400001525878906,celsius
2024-09-10T07:52:39.670935956Z,39.299999237060547,celsius
2024-09-10T07:52:40.670957939Z,39.400001525878906,celsius
2024-09-10T07:52:41.670932068Z,39.299999237060547,celsius
2024-09-10T07:52:43.670568188Z,39.400001525878906,celsius
2024-09-10T07:52:44.670941801Z,39.299999237060547,celsius
2024-09-10T07:52:46.670940489Z,39.400001525878906,celsius
2024-09-10T07:52:47.670963121Z,39.299999237060547,celsius
2024-09-10T07:52:50.670783880Z,39.400001525878906,celsius
2024-09-10T07:52:52.670932250Z,39.299999237060547,celsius
2024-09-10T07:52:54.670933407Z,39.400001525878906,celsius
2024-09-10T07:52:55.670932356Z,39.299999237060547,celsius
2024-09-10T07:52:57.670950437Z,39.400001525878906,celsius
2024-09-10T07:52:58.670929765Z,39.299999237060547,celsius
2024-09-10T07:53:09.670762326Z,39.400001525878906,celsius
2024-09-10T07:53:10.670724811Z,39.299999237060547,celsius
2024-09-10T07:53:42.770554364Z,39.400001525878906,celsius
2024-09-10T07:53:43.770400115Z,39.299999237060547,celsius
2024-09-10T07:54:43.070530691Z,39.299999237060547,celsius
2024-09-10T07:54:53.770553377Z,39.200000762939453,celsius
2024-09-10T07:54:54.770553341Z,39.299999237060547,celsius
2024-09-10T07:54:56.770559669Z,39.200000762939453,celsius
2024-09-10T07:54:57.770489604Z,39.299999237060547,celsius
2024-09-10T07:55:25.770553028Z,39.200000762939453,celsius
2024-09-10T07:55:26.770547397Z,39.299999237060547,celsius
